task_id,resource_id,start_time,finish_time
864,1,2002,2050
723,4,2009,2051
884,0,2012,2033
715,3,2018,2066
311,2,2029,2077
430,0,2033,2074
982,1,2050,2081
742,4,2051,2090
886,3,2066,2087
822,0,2074,2081
627,2,2077,2082
960,1,2081,2091
989,0,2081,2125
958,2,2082,2132
844,3,2087,2127
678,4,2090,2138
482,1,2091,2111
161,1,2111,2119
751,1,2119,2152
254,0,2125,2141
527,3,2127,2171
396,2,2132,2138
866,4,2138,2181
113,2,2138,2185
952,0,2141,2165
511,1,2152,2193
528,0,2165,2203
597,3,2171,2194
697,4,2181,2196
235,2,2185,2200
504,1,2193,2241
219,3,2194,2240
467,4,2196,2205
913,2,2200,2246
405,0,2203,2217
937,4,2205,2210
524,4,2210,2245
630,0,2217,2236
472,0,2236,2273
620,3,2240,2279
914,1,2241,2277
840,4,2245,2288
282,2,2246,2272
414,2,2272,2287
878,0,2273,2319
8,1,2277,2293
753,3,2279,2328
604,2,2287,2309
45,4,2288,2330
383,1,2293,2322
198,2,2309,2316
289,2,2316,2334
160,0,2319,2349
656,1,2322,2330
538,3,2328,2338
796,1,2330,2371
581,4,2330,2365
555,2,2334,2352
733,3,2338,2387
321,0,2349,2384
350,2,2352,2359
513,2,2359,2386
294,4,2365,2414
150,1,2371,2394
716,0,2384,2409
336,2,2386,2396
758,3,2387,2392
495,3,2392,2434
246,1,2394,2404
681,2,2396,2445
407,1,2404,2411
922,0,2409,2441
907,1,2411,2437
393,4,2414,2421
879,4,2421,2440
525,3,2434,2445
765,1,2437,2464
672,4,2440,2452
595,0,2441,2481
397,3,2445,2456
270,2,2445,2451
718,2,2451,2467
888,4,2452,2473
12,3,2456,2497
378,1,2464,2478
559,2,2467,2485
964,4,2473,2518
565,1,2478,2487
640,0,2481,2527
868,2,2485,2507
13,1,2487,2497
797,3,2497,2536
850,1,2497,2526
326,2,2507,2532
828,4,2518,2535
242,1,2526,2542
845,0,2527,2533
259,2,2532,2550
794,0,2533,2556
618,4,2535,2551
28,3,2536,2577
331,1,2542,2571
934,2,2550,2595
613,4,2551,2556
1,4,2556,2566
388,0,2556,2602
258,4,2566,2588
634,1,2571,2591
679,3,2577,2586
205,3,2586,2600
709,4,2588,2595
209,1,2591,2607
704,2,2595,2612
180,4,2595,2611
369,3,2600,2611
953,0,2602,2631
592,1,2607,2651
974,3,2611,2642
904,4,2611,2646
484,2,2612,2662
930,0,2631,2655
428,3,2642,2677
537,4,2646,2665
954,1,2651,2670
732,0,2655,2697
194,2,2662,2668
319,4,2665,2677
690,2,2668,2699
632,1,2670,2701
478,3,2677,2709
456,4,2677,2709
522,0,2697,2747
351,2,2699,2713
631,1,2701,2742
985,3,2709,2746
860,4,2709,2747
83,2,2713,2761
905,1,2742,2768
423,3,2746,2788
144,0,2747,2794
269,4,2747,2757
599,4,2757,2765
121,2,2761,2802
234,4,2765,2815
358,1,2768,2794
374,3,2788,2827
386,1,2794,2841
939,0,2794,2816
646,2,2802,2837
329,4,2815,2838
499,0,2816,2858
127,3,2827,2846
401,2,2837,2881
624,4,2838,2861
406,1,2841,2890
813,3,2846,2889
780,0,2858,2887
448,4,2861,2891
665,2,2881,2916
210,0,2887,2893
755,3,2889,2935
893,1,2890,2930
892,4,2891,2910
895,0,2893,2905
836,0,2905,2935
619,4,2910,2931
848,2,2916,2946
217,1,2930,2971
206,4,2931,2962
327,3,2935,2967
90,0,2935,2948
970,2,2946,2990
740,0,2948,2976
547,4,2962,3001
786,3,2967,3010
671,1,2971,2998
729,0,2976,3018
772,2,2990,3028
725,1,2998,3010
831,4,3001,3020
468,3,3010,3035
114,1,3010,3021
230,0,3018,3039
372,4,3020,3050
116,1,3021,3040
164,2,3028,3070
7,3,3035,3048
635,0,3039,3078
510,1,3040,3073
103,3,3048,3070
463,4,3050,3086
701,3,3070,3120
812,2,3070,3088
897,1,3073,3109
37,0,3078,3105
140,4,3086,3108
216,2,3088,3115
104,0,3105,3131
426,4,3108,3125
526,1,3109,3158
220,2,3115,3140
312,3,3120,3153
207,4,3125,3163
938,0,3131,3162
816,2,3140,3160
986,3,3153,3182
368,1,3158,3170
130,2,3160,3198
202,0,3162,3205
185,4,3163,3203
440,1,3170,3199
824,3,3182,3215
5,2,3198,3220
999,1,3199,3218
473,4,3203,3220
233,0,3205,3234
189,3,3215,3239
931,1,3218,3223
863,2,3220,3235
983,4,3220,3270
590,1,3223,3233
24,1,3233,3252
644,0,3234,3266
951,2,3235,3244
570,3,3239,3250
762,2,3244,3275
41,3,3250,3298
846,1,3252,3296
439,0,3266,3279
608,4,3270,3279
477,2,3275,3293
408,0,3279,3311
159,4,3279,3296
539,2,3293,3336
737,1,3296,3342
256,4,3296,3309
356,3,3298,3326
998,4,3309,3346
691,0,3311,3324
197,0,3324,3331
799,3,3326,3356
512,0,3331,3374
263,2,3336,3382
505,1,3342,3382
79,4,3346,3388
948,3,3356,3395
42,0,3374,3397
636,1,3382,3408
776,2,3382,3400
451,4,3388,3430
572,3,3395,3432
373,0,3397,3416
961,2,3400,3414
196,1,3408,3416
272,2,3414,3450
191,1,3416,3459
410,0,3416,3443
648,4,3430,3446
309,3,3432,3482
668,0,3443,3449
882,4,3446,3476
883,0,3449,3466
908,2,3450,3489
806,1,3459,3471
334,0,3466,3494
391,1,3471,3476
31,1,3476,3520
38,4,3476,3517
853,3,3482,3519
17,2,3489,3515
265,0,3494,3536
558,2,3515,3557
587,4,3517,3535
201,3,3519,3544
340,1,3520,3526
657,1,3526,3548
956,4,3535,3563
602,0,3536,3548
992,3,3544,3594
72,1,3548,3570
479,0,3548,3553
749,0,3553,3603
761,2,3557,3579
325,4,3563,3599
719,1,3570,3606
963,2,3579,3606
261,3,3594,3626
211,4,3599,3604
106,0,3603,3618
346,4,3604,3645
442,2,3606,3616
575,1,3606,3635
880,2,3616,3643
214,0,3618,3623
302,0,3623,3663
962,3,3626,3673
942,1,3635,3652
869,2,3643,3665
400,4,3645,3664
638,1,3652,3687
190,0,3663,3711
785,4,3664,3672
384,2,3665,3696
82,4,3672,3712
271,3,3673,3679
779,3,3679,3712
653,1,3687,3725
804,2,3696,3705
421,2,3705,3727
529,0,3711,3720
702,3,3712,3752
337,4,3712,3749
264,0,3720,3758
829,1,3725,3740
281,2,3727,3777
578,1,3740,3772
494,4,3749,3764
622,3,3752,3794
488,0,3758,3802
819,4,3764,3776
296,1,3772,3786
59,4,3776,3816
978,2,3777,3803
628,1,3786,3793
169,1,3793,3807
85,3,3794,3839
601,0,3802,3850
984,2,3803,3827
490,1,3807,3852
489,4,3816,3856
870,2,3827,3843
73,3,3839,3881
389,2,3843,3885
382,0,3850,3899
253,1,3852,3898
212,4,3856,3878
173,4,3878,3916
730,3,3881,3920
834,2,3885,3892
542,2,3892,3935
65,1,3898,3913
910,0,3899,3928
475,1,3913,3923
307,4,3916,3940
33,3,3920,3970
915,1,3923,3954
316,0,3928,3937
615,2,3935,3943
774,0,3937,3987
123,4,3940,3965
260,2,3943,3984
40,1,3954,3971
940,4,3965,3988
550,3,3970,3982
306,1,3971,3986
101,3,3982,4027
78,2,3984,3997
561,1,3986,3992
811,0,3987,4027
746,4,3988,4013
838,1,3992,4035
243,2,3997,4038
514,4,4013,4021
712,4,4021,4052
115,3,4027,4034
610,0,4027,4036
420,3,4034,4063
195,1,4035,4059
107,0,4036,4045
713,2,4038,4060
994,0,4045,4052
614,4,4052,4083
141,0,4052,4060
102,1,4059,4094
126,2,4060,4102
67,0,4060,4070
509,3,4063,4113
814,0,4070,4088
896,4,4083,4105
295,0,4088,4116
365,1,4094,4104
371,2,4102,4132
661,1,4104,4129
784,4,4105,4132
279,3,4113,4131
168,0,4116,4166
450,1,4129,4152
696,3,4131,4154
248,2,4132,4171
449,4,4132,4167
818,1,4152,4201
616,3,4154,4202
607,0,4166,4209
458,4,4167,4172
546,2,4171,4219
411,4,4172,4182
387,4,4182,4218
748,1,4201,4234
21,3,4202,4233
647,0,4209,4233
108,4,4218,4229
152,2,4219,4261
589,4,4229,4258
743,3,4233,4256
549,0,4233,4259
332,1,4234,4246
403,1,4246,4286
362,3,4256,4279
941,4,4258,4281
612,0,4259,4301
305,2,4261,4269
138,2,4269,4288
536,3,4279,4298
461,4,4281,4331
927,1,4286,4321
735,2,4288,4300
791,3,4298,4332
808,2,4300,4321
182,0,4301,4341
50,2,4321,4329
621,1,4321,4368
25,2,4329,4339
754,4,4331,4343
52,3,4332,4339
966,2,4339,4373
867,3,4339,4374
583,0,4341,4383
775,4,4343,4361
203,4,4361,4408
700,1,4368,4390
837,2,4373,4406
6,3,4374,4420
924,0,4383,4412
890,1,4390,4408
471,2,4406,4443
757,1,4408,4441
339,4,4408,4443
347,0,4412,4423
297,3,4420,4429
299,0,4423,4439
381,3,4429,4466
379,0,4439,4479
344,1,4441,4473
854,2,4443,4464
573,4,4443,4465
183,2,4464,4475
677,4,4465,4482
923,3,4466,4498
93,1,4473,4480
425,2,4475,4487
643,0,4479,4495
997,1,4480,4503
43,4,4482,4517
862,2,4487,4493
579,2,4493,4502
213,0,4495,4514
500,3,4498,4539
27,2,4502,4540
752,1,4503,4508
166,1,4508,4553
236,0,4514,4521
686,4,4517,4524
20,0,4521,4526
163,4,4524,4571
283,0,4526,4543
727,3,4539,4579
47,2,4540,4588
481,0,4543,4568
139,1,4553,4564
792,1,4564,4569
413,0,4568,4577
921,1,4569,4582
46,4,4571,4594
987,0,4577,4583
377,3,4579,4618
131,1,4582,4597
375,0,4583,4590
659,2,4588,4626
146,0,4590,4598
909,4,4594,4611
147,1,4597,4604
498,0,4598,4620
303,1,4604,4610
567,1,4610,4615
409,4,4611,4637
333,1,4615,4639
902,3,4618,4630
32,0,4620,4638
692,2,4626,4636
721,3,4630,4638
965,2,4636,4648
810,4,4637,4646
357,3,4638,4682
486,0,4638,4659
548,1,4639,4671
273,4,4646,4653
460,2,4648,4681
232,4,4653,4661
901,0,4659,4673
649,4,4661,4671
554,1,4671,4690
728,4,4671,4699
545,0,4673,4692
447,2,4681,4713
932,3,4682,4728
224,1,4690,4730
64,0,4692,4702
158,4,4699,4716
77,0,4702,4722
744,2,4713,4728
651,4,4716,4729
760,0,4722,4737
625,3,4728,4760
560,2,4728,4743
399,4,4729,4753
427,1,4730,4761
809,0,4737,4742
290,0,4742,4778
117,2,4743,4793
154,4,4753,4772
502,3,4760,4785
695,1,4761,4775
280,4,4772,4822
911,1,4775,4782
221,0,4778,4819
957,1,4782,4798
849,3,4785,4791
175,3,4791,4838
710,2,4793,4827
918,1,4798,4820
459,0,4819,4839
497,1,4820,4848
747,4,4822,4837
165,2,4827,4861
660,4,4837,4851
353,3,4838,4887
823,0,4839,4867
193,1,4848,4865
745,4,4851,4879
763,2,4861,4884
859,1,4865,4875
330,0,4867,4899
925,1,4875,4897
820,4,4879,4910
852,2,4884,4919
483,3,4887,4903
57,1,4897,4909
759,0,4899,4936
689,3,4903,4913
14,1,4909,4915
239,4,4910,4948
658,3,4913,4942
683,1,4915,4944
981,2,4919,4951
851,0,4936,4945
655,3,4942,4976
188,1,4944,4984
540,0,4945,4968
416,4,4948,4975
899,2,4951,4976
157,0,4968,5002
91,4,4975,5009
363,3,4976,5016
419,2,4976,4987
241,1,4984,5000
63,2,4987,5004
789,1,5000,5019
605,0,5002,5044
694,2,5004,5022
553,4,5009,5038
491,3,5016,5023
251,1,5019,5047
842,2,5022,5060
750,3,5023,5030
313,3,5030,5041
128,4,5038,5079
94,3,5041,5072
947,0,5044,5065
441,1,5047,5053
99,1,5053,5097
22,2,5060,5097
684,0,5065,5096
594,3,5072,5077
600,3,5077,5082
943,4,5079,5092
355,3,5082,5107
342,4,5092,5135
132,0,5096,5105
741,2,5097,5133
71,1,5097,5106
218,0,5105,5114
186,1,5106,5120
96,3,5107,5130
69,0,5114,5123
826,1,5120,5144
856,0,5123,5139
276,3,5130,5146
551,2,5133,5149
959,4,5135,5151
149,0,5139,5178
227,1,5144,5176
520,3,5146,5175
706,2,5149,5171
783,4,5151,5166
455,4,5166,5205
286,2,5171,5186
724,3,5175,5192
274,1,5176,5220
199,0,5178,5184
487,0,5184,5189
68,2,5186,5191
125,0,5189,5194
55,2,5191,5197
249,3,5192,5202
122,0,5194,5228
53,2,5197,5209
392,3,5202,5216
359,4,5205,5218
124,2,5209,5219
801,3,5216,5239
906,4,5218,5255
385,2,5219,5251
800,1,5220,5233
109,1,5233,5243
807,3,5239,5246
376,1,5243,5253
674,3,5246,5282
240,2,5251,5283
928,1,5253,5288
973,4,5255,5281
2,4,5281,5294
226,3,5282,5289
584,2,5283,5326
517,1,5288,5297
639,3,5289,5307
145,4,5294,5309
935,1,5297,5329
664,3,5307,5322
366,4,5309,5317
977,4,5317,5328
61,3,5322,5336
717,2,5326,5344
990,4,5328,5346
929,1,5329,5343
267,3,5336,5363
861,1,5343,5367
171,2,5344,5380
532,4,5346,5353
348,4,5353,5382
119,3,5363,5384
404,2,5380,5388
275,3,5384,5396
415,2,5388,5412
208,3,5396,5410
955,3,5410,5437
576,2,5412,5423
250,2,5423,5453
412,3,5437,5451
433,3,5451,5468
832,3,5468,5499
769,3,5499,5522
946,3,5522,5538
9,3,5538,5552
736,3,5552,5563
315,3,5563,5578
