task_id,resource_id,start_time,finish_time
6456,4,887,925
6518,1,889,921
6641,0,891,921
6759,3,894,932
6792,2,917,951
6888,0,921,933
6919,1,921,956
6944,4,925,951
6963,3,932,965
6992,0,933,977
7044,2,951,973
7076,4,951,961
7116,1,956,966
7276,4,961,1002
7369,3,965,986
7405,1,966,1001
7641,2,973,1020
7729,0,977,1014
7739,3,986,1028
7778,1,1001,1047
7856,4,1002,1015
7937,0,1014,1019
7970,4,1015,1056
8014,0,1019,1036
8136,2,1020,1060
8246,3,1028,1068
8367,0,1036,1075
8376,1,1047,1078
8454,4,1056,1094
8459,2,1060,1065
8514,2,1065,1111
8608,3,1068,1073
8713,3,1073,1096
9103,0,1075,1102
9637,1,1078,1111
9676,4,1094,1099
9773,3,1096,1106
9983,4,1099,1119
68,0,1102,1111
93,3,1106,1139
111,0,1111,1118
131,1,1111,1132
273,2,1111,1121
409,0,1118,1168
512,4,1119,1126
650,2,1121,1156
829,4,1126,1141
852,1,1132,1159
944,3,1139,1181
1048,4,1141,1177
1198,2,1156,1201
1215,1,1159,1165
1326,1,1165,1174
1505,0,1168,1201
1640,1,1174,1186
1779,4,1177,1222
1789,3,1181,1187
1896,1,1186,1208
1906,3,1187,1232
2354,0,1201,1240
2435,2,1201,1232
2638,1,1208,1219
2778,1,1219,1257
2782,4,1222,1249
2857,2,1232,1270
2917,3,1232,1268
3311,0,1240,1264
3341,4,1249,1282
3350,1,1257,1291
3371,0,1264,1272
3378,3,1268,1291
3445,2,1270,1295
3511,0,1272,1284
3532,4,1282,1287
3712,0,1284,1300
3749,4,1287,1326
3950,1,1291,1334
3963,3,1291,1297
3992,2,1295,1306
4022,3,1297,1342
4057,0,1300,1320
4486,2,1306,1352
4683,0,1320,1346
4685,4,1326,1348
4812,1,1334,1341
4821,1,1341,1378
4852,3,1342,1382
4902,0,1346,1376
4951,4,1348,1373
4973,2,1352,1367
4982,2,1367,1400
5115,4,1373,1380
5215,0,1376,1390
5323,1,1378,1402
5404,4,1380,1415
5425,3,1382,1429
5593,0,1390,1410
5727,2,1400,1437
5771,1,1402,1443
6109,0,1410,1431
6122,4,1415,1451
6153,3,1429,1444
6459,0,1431,1477
6552,2,1437,1461
6593,1,1443,1477
6612,3,1444,1474
6621,4,1451,1500
6648,2,1461,1466
6686,2,1466,1481
6712,3,1474,1520
6811,0,1477,1498
6902,1,1477,1514
7003,2,1481,1513
7097,0,1498,1530
7274,4,1500,1549
7358,2,1513,1562
7433,1,1514,1522
7486,3,1520,1538
7533,1,1522,1537
7559,0,1530,1555
7570,1,1537,1568
7618,3,1538,1563
7645,4,1549,1557
7799,0,1555,1564
7868,4,1557,1580
7869,2,1562,1575
7907,3,1563,1594
7912,0,1564,1599
7934,1,1568,1615
7973,2,1575,1586
7992,4,1580,1615
8169,2,1586,1607
8265,3,1594,1632
8294,0,1599,1630
8415,2,1607,1653
8428,1,1615,1662
8460,4,1615,1650
8549,0,1630,1663
8565,3,1632,1660
8743,4,1650,1691
8906,2,1653,1658
8917,2,1658,1683
8969,3,1660,1667
9032,1,1662,1704
9046,0,1663,1707
9138,3,1667,1701
9154,2,1683,1708
9212,4,1691,1725
9260,3,1701,1717
9405,1,1704,1736
9460,0,1707,1753
9527,2,1708,1748
9577,3,1717,1741
9591,4,1725,1752
9728,1,1736,1776
9809,3,1741,1790
9913,2,1748,1781
9992,4,1752,1763
19,0,1753,1796
56,4,1763,1773
573,4,1773,1817
616,1,1776,1786
649,2,1781,1822
731,1,1786,1836
1300,3,1790,1797
1399,0,1796,1821
1709,3,1797,1811
1949,3,1811,1846
1962,4,1817,1866
1973,0,1821,1865
1978,2,1822,1868
2015,1,1836,1855
2039,3,1846,1874
2219,1,1855,1887
2224,0,1865,1877
2666,4,1866,1910
2699,2,1868,1889
2750,3,1874,1897
2818,0,1877,1885
2820,0,1885,1909
2870,1,1887,1926
3147,2,1889,1916
3242,3,1897,1941
3409,0,1909,1935
3428,4,1910,1925
3443,2,1916,1923
3506,2,1923,1932
3830,4,1925,1952
3880,1,1926,1945
4119,2,1932,1980
4149,0,1935,1960
4220,3,1941,1989
4397,1,1945,1979
4554,4,1952,1970
4574,0,1960,1970
4763,0,1970,1985
4831,4,1970,1997
4850,1,1979,2020
5010,2,1980,2022
5139,0,1985,2030
5212,3,1989,1995
5250,3,1995,2003
5267,4,1997,2019
5286,3,2003,2045
5337,4,2019,2061
5427,1,2020,2069
5707,2,2022,2046
5737,0,2030,2079
5810,3,2045,2059
5876,2,2046,2058
5935,2,2058,2076
6005,3,2059,2067
6012,4,2061,2076
6136,3,2067,2107
6204,1,2069,2083
6251,2,2076,2103
6307,4,2076,2082
6380,0,2079,2098
6437,4,2082,2090
6439,1,2083,2107
6455,4,2090,2108
6589,0,2098,2122
6642,2,2103,2130
6740,1,2107,2144
6819,3,2107,2117
6966,4,2108,2138
7108,3,2117,2162
7255,0,2122,2141
7270,2,2130,2140
7548,4,2138,2171
7585,2,2140,2157
7748,0,2141,2168
8395,1,2144,2179
8470,2,2157,2200
8867,3,2162,2181
8886,0,2168,2206
8923,4,2171,2184
9114,1,2179,2195
9173,3,2181,2186
9195,4,2184,2214
9235,3,2186,2216
9348,1,2195,2225
9350,2,2200,2238
9352,0,2206,2214
9520,0,2214,2220
9617,4,2214,2258
9743,3,2216,2259
9748,0,2220,2242
9879,1,2225,2275
9905,2,2238,2276
9,0,2242,2291
318,4,2258,2299
418,3,2259,2305
581,1,2275,2305
634,2,2276,2306
689,0,2291,2312
729,4,2299,2306
768,1,2305,2316
819,3,2305,2355
864,2,2306,2315
1039,4,2306,2348
1081,0,2312,2328
1151,2,2315,2324
1216,1,2316,2358
1228,2,2324,2334
1245,0,2328,2369
1487,2,2334,2372
1549,4,2348,2394
1604,3,2355,2391
1646,1,2358,2375
1662,0,2369,2394
1712,2,2372,2408
1917,1,2375,2407
1997,3,2391,2410
2037,0,2394,2399
2144,4,2394,2432
2215,0,2399,2417
2246,1,2407,2441
2335,2,2408,2414
2635,3,2410,2422
2720,2,2414,2441
2783,0,2417,2436
3111,3,2422,2469
3128,4,2432,2480
3135,0,2436,2450
3255,1,2441,2459
3275,2,2441,2467
3288,0,2450,2481
3604,1,2459,2475
3637,2,2467,2491
3733,3,2469,2509
3744,1,2475,2495
3790,4,2480,2489
3844,0,2481,2490
3892,4,2489,2512
3896,0,2490,2528
3905,2,2491,2504
3970,1,2495,2504
4011,1,2504,2546
4089,2,2504,2513
4104,3,2509,2544
4120,4,2512,2520
4133,2,2513,2534
4398,4,2520,2535
4467,0,2528,2570
4489,2,2534,2545
4504,4,2535,2567
4588,3,2544,2582
4620,2,2545,2587
4629,1,2546,2565
4718,1,2565,2591
4828,4,2567,2614
4877,0,2570,2596
4895,3,2582,2610
5001,2,2587,2605
5055,1,2591,2608
5072,0,2596,2612
5209,2,2605,2653
5249,1,2608,2625
5360,3,2610,2654
5401,0,2612,2652
5468,4,2614,2633
5469,1,2625,2651
5487,4,2633,2653
5690,1,2651,2680
5758,0,2652,2678
5820,2,2653,2659
5873,4,2653,2686
6000,3,2654,2672
6083,2,2659,2675
6271,3,2672,2695
6430,2,2675,2716
6489,0,2678,2718
6563,1,2680,2709
6646,4,2686,2694
7135,4,2694,2709
7200,3,2695,2719
7612,1,2709,2725
7670,4,2709,2757
7727,2,2716,2725
7762,0,2718,2730
7819,3,2719,2757
7831,1,2725,2731
7832,2,2725,2758
7953,0,2730,2761
8029,1,2731,2764
8040,3,2757,2773
8151,4,2757,2807
8429,2,2758,2798
8496,0,2761,2791
8555,1,2764,2805
8806,3,2773,2813
8833,0,2791,2829
8854,2,2798,2841
8905,1,2805,2838
9157,4,2807,2850
9164,3,2813,2859
9192,0,2829,2867
9246,1,2838,2845
9423,2,2841,2870
9579,1,2845,2886
9587,4,2850,2888
9599,3,2859,2889
9612,0,2867,2883
9630,2,2870,2909
9759,0,2883,2914
9889,1,2886,2930
9899,4,2888,2920
9932,3,2889,2919
9954,2,2909,2950
112,0,2914,2937
193,3,2919,2925
205,4,2920,2934
413,3,2925,2934
448,1,2930,2978
466,3,2934,2948
497,4,2934,2979
542,0,2937,2945
622,0,2945,2971
726,3,2948,2964
975,2,2950,2957
1220,2,2957,3000
1594,3,2964,2996
1629,0,2971,3012
1695,1,2978,3022
1728,4,2979,2997
1916,3,2996,3026
2506,4,2997,3010
2628,2,3000,3041
2854,4,3010,3035
2856,0,3012,3040
2890,1,3022,3071
2993,3,3026,3073
3139,4,3035,3075
3236,0,3040,3083
3264,2,3041,3082
3285,1,3071,3097
3300,3,3073,3096
3388,4,3075,3094
3416,2,3082,3098
3457,0,3083,3099
3561,4,3094,3107
3704,3,3096,3117
3719,1,3097,3121
3793,2,3098,3148
4044,0,3099,3147
4222,4,3107,3149
4238,3,3117,3140
4507,1,3121,3137
4572,1,3137,3164
4577,3,3140,3166
4594,0,3147,3170
5056,2,3148,3190
5066,4,3149,3164
5085,1,3164,3203
5276,4,3164,3170
5369,3,3166,3186
5677,0,3170,3210
5746,4,3170,3179
5785,4,3179,3205
5905,3,3186,3200
5967,2,3190,3213
6090,3,3200,3243
6234,1,3203,3252
6292,4,3205,3236
6335,0,3210,3233
6357,2,3213,3238
6360,0,3233,3242
6383,4,3236,3251
6397,2,3238,3243
6407,0,3242,3276
6428,2,3243,3291
6721,3,3243,3262
6737,4,3251,3281
6838,1,3252,3281
6868,3,3262,3284
6948,0,3276,3309
7248,1,3281,3289
7330,4,3281,3323
7526,3,3284,3328
7535,1,3289,3334
7658,2,3291,3327
7672,0,3309,3335
7802,4,3323,3347
7865,2,3327,3370
8048,3,3328,3349
8104,1,3334,3339
8434,0,3335,3347
8486,1,3339,3364
8511,0,3347,3390
8534,4,3347,3384
8683,3,3349,3378
8781,1,3364,3393
9021,2,3370,3396
9128,3,3378,3415
9204,4,3384,3408
9434,0,3390,3401
9467,1,3393,3425
9507,2,3396,3413
9582,0,3401,3408
9596,0,3408,3434
9602,4,3408,3436
9765,2,3413,3418
9806,3,3415,3447
9940,2,3418,3435
101,1,3425,3434
234,0,3434,3450
238,1,3434,3460
246,2,3435,3475
537,4,3436,3479
587,3,3447,3457
749,0,3450,3464
806,3,3457,3501
856,1,3460,3485
950,0,3464,3510
967,2,3475,3509
1102,4,3479,3503
1237,1,3485,3521
1392,3,3501,3519
1563,4,3503,3542
1641,2,3509,3529
1738,0,3510,3540
1887,3,3519,3557
2102,1,3521,3565
2119,2,3529,3561
2151,0,3540,3545
2316,4,3542,3560
2327,0,3545,3563
2787,3,3557,3575
2793,4,3560,3573
2945,2,3561,3610
2952,0,3563,3610
2968,1,3565,3581
2981,4,3573,3623
3017,3,3575,3594
3548,1,3581,3622
3856,3,3594,3609
3857,3,3609,3633
3930,0,3610,3635
3999,2,3610,3642
4003,1,3622,3654
4088,4,3623,3663
4166,3,3633,3672
4206,0,3635,3668
4320,2,3642,3675
4330,1,3654,3697
4451,4,3663,3713
4780,0,3668,3690
4814,3,3672,3699
4817,2,3675,3693
4921,0,3690,3712
5230,2,3693,3705
5251,1,3697,3738
5434,3,3699,3711
5486,2,3705,3722
5569,3,3711,3746
5734,0,3712,3749
5743,4,3713,3727
5780,2,3722,3762
5806,4,3727,3773
5819,1,3738,3766
6146,3,3746,3773
6239,0,3749,3795
6298,2,3762,3805
6303,1,3766,3806
6312,3,3773,3790
6349,4,3773,3807
6376,3,3790,3812
6424,0,3795,3820
6434,2,3805,3847
6803,1,3806,3816
6827,4,3807,3832
6855,3,3812,3853
6876,1,3816,3858
6895,0,3820,3862
6930,4,3832,3858
7120,2,3847,3868
7203,3,3853,3875
7263,1,3858,3908
7302,4,3858,3865
7309,0,3862,3887
7413,4,3865,3873
7442,2,3868,3909
7546,4,3873,3885
7563,3,3875,3896
7594,4,3885,3918
7811,0,3887,3934
8132,3,3896,3931
8134,1,3908,3939
8137,2,3909,3953
8184,4,3918,3957
8189,3,3931,3974
8269,0,3934,3965
8300,1,3939,3952
8331,1,3952,3997
8442,2,3953,3989
8444,4,3957,3969
8458,0,3965,4011
8469,4,3969,3995
8546,3,3974,3979
8660,3,3979,4007
8754,2,3989,4019
8894,4,3995,4016
8976,1,3997,4014
8990,3,4007,4036
9071,0,4011,4018
9432,1,4014,4062
9541,4,4016,4056
9542,0,4018,4060
9804,2,4019,4050
9823,3,4036,4081
9993,2,4050,4071
60,4,4056,4104
122,0,4060,4079
164,1,4062,4073
264,2,4071,4087
394,1,4073,4094
504,0,4079,4090
519,3,4081,4100
550,2,4087,4101
621,0,4090,4132
676,1,4094,4135
707,3,4100,4114
797,2,4101,4137
803,4,4104,4117
906,3,4114,4119
994,4,4117,4164
1110,3,4119,4125
1161,3,4125,4167
1177,0,4132,4168
1252,1,4135,4152
1334,2,4137,4186
1448,1,4152,4187
1493,4,4164,4199
1603,3,4167,4178
1795,0,4168,4218
1816,3,4178,4194
1868,2,4186,4212
2034,1,4187,4216
2290,3,4194,4238
2325,4,4199,4212
2386,2,4212,4259
2392,4,4212,4223
2545,1,4216,4253
2594,0,4218,4245
2621,4,4223,4240
2797,3,4238,4268
3188,4,4240,4250
3237,0,4245,4287
3330,4,4250,4278
3334,1,4253,4278
3472,2,4259,4277
3564,3,4268,4308
3797,2,4277,4305
3971,1,4278,4303
4100,4,4278,4291
4146,0,4287,4325
4231,4,4291,4328
4251,1,4303,4327
4252,2,4305,4311
4266,3,4308,4357
4424,2,4311,4324
4598,2,4324,4356
4753,0,4325,4353
4796,1,4327,4375
4939,4,4328,4365
5098,0,4353,4381
5157,2,4356,4374
5175,3,4357,4407
5389,4,4365,4377
5448,2,4374,4399
5566,1,4375,4396
5714,4,4377,4413
5906,0,4381,4413
6032,1,4396,4439
6198,2,4399,4428
6371,3,4407,4451
6453,0,4413,4458
6475,4,4413,4448
6545,2,4428,4458
6586,1,4439,4487
6709,4,4448,4489
6749,3,4451,4464
6831,0,4458,4472
6885,2,4458,4494
7005,3,4464,4490
7100,0,4472,4504
7110,1,4487,4510
7391,4,4489,4530
7427,3,4490,4521
7483,2,4494,4523
7714,0,4504,4542
7941,1,4510,4541
8304,3,4521,4536
8463,2,4523,4562
8510,4,4530,4572
8623,3,4536,4577
8745,1,4541,4552
8791,0,4542,4577
8950,1,4552,4582
9064,2,4562,4570
9205,2,4570,4580
9209,4,4572,4606
9301,0,4577,4594
9369,3,4577,4622
9556,2,4580,4605
9719,1,4582,4587
9737,1,4587,4629
9924,0,4594,4615
9995,2,4605,4617
37,4,4606,4614
152,4,4614,4644
333,0,4615,4641
554,2,4617,4659
635,3,4622,4647
693,1,4629,4658
739,0,4641,4648
776,4,4644,4676
1063,3,4647,4692
1130,0,4648,4667
1135,1,4658,4663
1164,2,4659,4682
1212,1,4663,4681
1490,0,4667,4697
1501,4,4676,4724
1600,1,4681,4701
1693,2,4682,4701
1745,3,4692,4742
1815,0,4697,4710
2062,1,4701,4749
2170,2,4701,4745
2232,0,4710,4740
2250,4,4724,4755
2300,0,4740,4760
2390,3,4742,4767
2675,2,4745,4775
2777,1,4749,4789
2906,4,4755,4791
2979,0,4760,4792
3132,3,4767,4791
3351,2,4775,4806
3486,1,4789,4809
3703,3,4791,4839
3882,4,4791,4834
4117,0,4792,4842
4212,2,4806,4814
4389,1,4809,4820
4447,2,4814,4859
4566,1,4820,4846
4599,4,4834,4860
4600,3,4839,4870
4784,0,4842,4889
4806,1,4846,4888
4829,2,4859,4903
4891,4,4860,4865
5035,4,4865,4906
5138,3,4870,4910
5325,1,4888,4904
5380,0,4889,4901
5782,0,4901,4934
5837,2,4903,4953
5861,1,4904,4952
5914,4,4906,4914
5936,3,4910,4958
6120,4,4914,4944
6283,0,4934,4943
6406,0,4943,4975
6502,4,4944,4974
6515,1,4952,4993
6537,2,4953,4964
6602,3,4958,5006
6613,2,4964,4993
6718,4,4974,5021
6727,0,4975,5021
6857,1,4993,5000
7080,2,4993,5039
7106,1,5000,5006
7174,1,5006,5054
7183,3,5006,5012
7470,3,5012,5052
7540,0,5021,5047
7662,4,5021,5068
8120,2,5039,5046
8122,2,5046,5054
8171,0,5047,5087
8250,3,5052,5077
8286,1,5054,5067
8332,2,5054,5066
8368,2,5066,5116
8377,1,5067,5095
8481,4,5068,5108
8535,3,5077,5119
8571,0,5087,5122
8638,1,5095,5110
8825,4,5108,5145
8847,1,5110,5152
8848,2,5116,5136
8931,3,5119,5148
9031,0,5122,5143
9069,2,5136,5162
9288,0,5143,5155
9425,4,5145,5157
9483,3,5148,5163
9605,1,5152,5172
9715,0,5155,5170
9857,4,5157,5171
9867,2,5162,5192
5,3,5163,5193
126,0,5170,5197
263,4,5171,5186
411,1,5172,5189
424,4,5186,5192
461,1,5189,5202
484,2,5192,5200
698,4,5192,5237
770,3,5193,5241
986,0,5197,5202
999,2,5200,5230
1096,0,5202,5225
1264,1,5202,5222
1296,1,5222,5265
1378,0,5225,5252
1387,2,5230,5245
1409,4,5237,5249
1607,3,5241,5282
1697,2,5245,5259
1994,4,5249,5293
2145,0,5252,5292
2147,2,5259,5266
2357,1,5265,5308
2405,2,5266,5272
2553,2,5272,5295
2711,3,5282,5312
2726,0,5292,5315
2780,4,5293,5324
2784,2,5295,5333
2828,1,5308,5336
2830,3,5312,5317
2935,0,5315,5327
3005,3,5317,5340
3115,4,5324,5358
3152,0,5327,5372
3439,2,5333,5358
3567,1,5336,5344
3651,3,5340,5351
3773,1,5344,5393
3792,3,5351,5384
3914,2,5358,5399
3935,4,5358,5407
4073,0,5372,5415
4244,3,5384,5396
4357,1,5393,5415
4367,3,5396,5401
4426,2,5399,5423
4468,3,5401,5418
4470,4,5407,5451
4595,0,5415,5458
4695,1,5415,5451
5021,3,5418,5460
5043,2,5423,5439
5100,2,5439,5458
5191,1,5451,5495
5228,4,5451,5490
5329,0,5458,5507
5338,2,5458,5478
5355,3,5460,5486
5530,2,5478,5490
5574,3,5486,5494
5576,2,5490,5500
5666,4,5490,5528
5791,3,5494,5544
5849,1,5495,5527
5933,2,5500,5516
5972,0,5507,5533
5999,2,5516,5522
6058,2,5522,5545
6156,1,5527,5559
6250,4,5528,5560
6287,0,5533,5570
6328,3,5544,5552
6547,2,5545,5586
6571,3,5552,5580
6794,1,5559,5606
6844,4,5560,5603
6859,0,5570,5576
6864,0,5576,5585
6970,3,5580,5595
7020,0,5585,5604
7078,2,5586,5608
7184,3,5595,5619
7206,4,5603,5632
7221,0,5604,5620
7469,1,5606,5628
7491,2,5608,5634
7642,3,5619,5653
7796,0,5620,5635
7820,1,5628,5642
8064,4,5632,5663
8066,2,5634,5657
8068,0,5635,5673
8145,1,5642,5647
8175,1,5647,5693
8200,3,5653,5689
8292,2,5657,5662
8349,2,5662,5686
8512,4,5663,5712
8589,0,5673,5690
8720,2,5686,5726
8826,3,5689,5697
8840,0,5690,5740
8851,1,5693,5726
8985,3,5697,5715
9051,4,5712,5721
9167,3,5715,5735
9215,4,5721,5727
9245,1,5726,5745
9389,2,5726,5758
9547,4,5727,5776
9653,3,5735,5785
9746,0,5740,5755
9851,1,5745,5771
9927,0,5755,5794
9966,2,5758,5775
99,1,5771,5800
177,2,5775,5814
230,4,5776,5790
339,3,5785,5792
359,4,5790,5829
395,3,5792,5810
479,0,5794,5805
590,1,5800,5811
614,0,5805,5810
690,0,5810,5848
699,3,5810,5815
721,1,5811,5852
760,2,5814,5833
771,3,5815,5857
787,4,5829,5854
894,2,5833,5843
979,2,5843,5857
1002,0,5848,5898
1118,1,5852,5866
1125,4,5854,5903
1214,2,5857,5875
1462,3,5857,5872
1541,1,5866,5899
1553,3,5872,5909
1574,2,5875,5885
1608,2,5885,5915
1907,0,5898,5927
2056,1,5899,5934
2096,4,5903,5953
2149,3,5909,5928
2278,2,5915,5924
2426,2,5924,5943
2592,0,5927,5955
2617,3,5928,5946
2636,1,5934,5939
2821,1,5939,5951
2852,2,5943,5948
2866,3,5946,5965
2907,2,5948,5982
2976,1,5951,5967
2999,4,5953,6000
3049,0,5955,5999
3328,3,5965,6004
3366,1,5967,5986
3465,2,5982,5987
3595,1,5986,6004
3600,2,5987,5992
3653,2,5992,6030
3667,0,5999,6023
3679,4,6000,6045
3697,1,6004,6038
3775,3,6004,6010
3805,3,6010,6021
3872,3,6021,6036
3949,0,6023,6043
3967,2,6030,6041
4053,3,6036,6042
4232,1,6038,6084
4430,2,6041,6067
4495,3,6042,6076
4565,0,6043,6077
4628,4,6045,6066
4656,4,6066,6088
4675,2,6067,6113
4728,3,6076,6092
4935,0,6077,6107
4981,1,6084,6125
5007,4,6088,6128
5470,3,6092,6098
5561,3,6098,6130
5683,0,6107,6117
5847,2,6113,6122
5974,0,6117,6146
6132,2,6122,6132
6181,1,6125,6165
6205,4,6128,6141
6549,3,6130,6150
6594,2,6132,6168
6828,4,6141,6188
6848,0,6146,6187
6920,3,6150,6164
6967,3,6164,6207
6982,1,6165,6205
7027,2,6168,6178
7086,2,6178,6215
7267,0,6187,6224
7351,4,6188,6234
7461,1,6205,6221
7629,3,6207,6242
7735,2,6215,6239
7836,1,6221,6228
7846,0,6224,6272
7864,1,6228,6264
7967,4,6234,6261
8095,2,6239,6250
8165,3,6242,6254
8275,2,6250,6273
8313,3,6254,6267
8417,4,6261,6268
8604,1,6264,6310
8970,3,6267,6284
9096,4,6268,6279
9279,0,6272,6309
9339,2,6273,6316
9347,4,6279,6320
9470,3,6284,6297
9690,3,6297,6343
9697,0,6309,6326
9711,1,6310,6346
9740,2,6316,6336
9856,4,6320,6330
88,0,6326,6331
304,4,6330,6371
405,0,6331,6354
553,2,6336,6374
561,3,6343,6383
647,1,6346,6387
666,0,6354,6360
808,0,6360,6390
1111,4,6371,6407
1312,2,6374,6389
1690,3,6383,6429
1775,1,6387,6429
1915,2,6389,6405
2042,0,6390,6433
2072,2,6405,6438
2117,4,6407,6445
2137,1,6429,6447
2197,3,6429,6443
2266,0,6433,6441
2333,2,6438,6459
2396,0,6441,6457
2563,3,6443,6487
2575,4,6445,6455
2605,1,6447,6476
2715,4,6455,6479
2803,0,6457,6488
3003,2,6459,6492
3006,1,6476,6514
3185,4,6479,6526
3195,3,6487,6516
3222,0,6488,6509
3386,2,6492,6502
3496,2,6502,6527
3588,0,6509,6544
3737,1,6514,6534
3789,3,6516,6553
3859,4,6526,6570
4020,2,6527,6541
4271,1,6534,6557
4435,2,6541,6554
4901,0,6544,6587
4989,3,6553,6603
5027,2,6554,6568
5086,1,6557,6594
5243,2,6568,6582
5378,4,6570,6616
5655,2,6582,6617
5675,0,6587,6608
5703,1,6594,6608
5807,3,6603,6624
5851,0,6608,6648
5871,1,6608,6629
5878,4,6616,6651
5949,2,6617,6656
6104,3,6624,6651
6241,1,6629,6679
6305,0,6648,6697
6520,3,6651,6661
6526,4,6651,6691
6633,2,6656,6694
6816,3,6661,6677
7061,3,6677,6700
7087,1,6679,6703
7162,4,6691,6734
7238,2,6694,6719
7252,0,6697,6732
7315,3,6700,6742
7337,1,6703,6753
7355,2,6719,6736
7543,0,6732,6738
7544,4,6734,6750
7622,2,6736,6762
7805,0,6738,6766
7978,3,6742,6772
8034,4,6750,6775
8072,1,6753,6762
8249,1,6762,6769
8268,2,6762,6807
8409,0,6766,6771
8448,1,6769,6814
8670,0,6771,6785
8741,3,6772,6787
8853,4,6775,6820
8861,0,6785,6832
8983,3,6787,6810
9002,2,6807,6842
9013,3,6810,6860
9101,1,6814,6839
9259,4,6820,6845
9349,0,6832,6874
9436,1,6839,6881
9489,2,6842,6883
9502,4,6845,6855
9552,4,6855,6877
9562,3,6860,6904
9573,0,6874,6886
9580,4,6877,6914
9586,1,6881,6888
9881,2,6883,6904
9952,0,6886,6911
9979,1,6888,6906
11,2,6904,6940
80,3,6904,6927
85,1,6906,6923
89,0,6911,6928
326,4,6914,6936
472,1,6923,6959
639,3,6927,6934
840,0,6928,6937
853,3,6934,6963
916,4,6936,6959
958,0,6937,6968
976,2,6940,6953
1000,2,6953,6961
1001,1,6959,6977
1057,4,6959,6979
1128,2,6961,6980
1293,3,6963,7013
1335,0,6968,6984
1507,1,6977,6991
1543,4,6979,7029
1863,2,6980,6986
2032,0,6984,6990
2050,2,6986,7034
2053,0,6990,7016
2181,1,6991,7021
2198,3,7013,7063
2313,0,7016,7031
2337,1,7021,7062
2412,4,7029,7077
2516,0,7031,7075
2560,2,7034,7065
2587,1,7062,7100
2738,3,7063,7102
2807,2,7065,7086
2853,0,7075,7109
2888,4,7077,7102
2956,2,7086,7122
3081,1,7100,7114
3184,3,7102,7150
3520,4,7102,7119
3558,0,7109,7144
3720,1,7114,7149
3754,4,7119,7142
3852,2,7122,7167
3926,4,7142,7156
4093,0,7144,7160
4172,1,7149,7191
4221,3,7150,7170
