task_id,resource_id,start_time,finish_time
3223,0,711,758
253,2,711,733
3580,3,722,756
1297,1,724,766
622,2,733,748
2220,4,737,744
6843,4,744,754
9941,2,748,764
2497,4,754,789
5216,3,756,766
4662,0,758,788
5138,2,764,778
6866,1,766,790
4484,3,766,789
3509,2,778,825
8155,0,788,803
2622,4,789,806
7017,3,789,835
5292,1,790,836
683,0,803,844
1416,4,806,813
9993,4,813,835
1315,2,825,854
7552,4,835,880
5019,3,835,863
1591,1,836,870
3199,0,844,879
4991,2,854,873
7197,3,863,872
56,1,870,879
8045,3,872,879
7069,2,873,881
90,0,879,891
1344,1,879,922
4827,3,879,906
2661,4,880,908
7133,2,881,904
3054,0,891,904
3935,0,904,943
3331,2,904,954
9879,3,906,931
4925,4,908,916
8708,4,916,944
9222,1,922,936
8011,3,931,941
661,1,936,960
8658,3,941,949
1817,0,943,955
2059,4,944,990
8556,3,949,974
6012,2,954,975
3085,0,955,995
1865,1,960,1002
3545,3,974,1014
7289,2,975,982
7596,2,982,1013
1050,4,990,1027
9543,0,995,1009
7734,1,1002,1037
5447,0,1009,1044
3423,2,1013,1038
6623,3,1014,1052
9788,4,1027,1058
3175,1,1037,1068
3958,2,1038,1083
2952,0,1044,1050
4429,0,1050,1082
5578,3,1052,1059
9102,4,1058,1089
9776,3,1059,1068
8041,1,1068,1096
2273,3,1068,1076
1871,3,1076,1083
5352,0,1082,1108
4318,2,1083,1126
7190,3,1083,1124
3783,4,1089,1107
2293,1,1096,1120
5031,4,1107,1121
1182,0,1108,1146
3086,1,1120,1139
5583,4,1121,1143
9627,3,1124,1138
4681,2,1126,1164
8612,3,1138,1146
2274,1,1139,1187
1280,4,1143,1160
4000,0,1146,1178
6308,3,1146,1178
3391,4,1160,1197
5839,2,1164,1180
6935,0,1178,1211
2511,3,1178,1206
9419,2,1180,1219
4436,1,1187,1205
1132,4,1197,1222
3253,1,1205,1210
5264,3,1206,1252
1419,1,1210,1217
8520,0,1211,1228
9809,1,1217,1248
5518,2,1219,1224
8417,4,1222,1256
9362,2,1224,1239
6667,0,1228,1235
9069,0,1235,1247
9355,2,1239,1275
9536,0,1247,1272
5875,1,1248,1263
7651,3,1252,1276
2984,4,1256,1278
4744,1,1263,1296
6963,0,1272,1321
3090,2,1275,1296
1600,3,1276,1285
6361,4,1278,1322
4025,3,1285,1313
3648,2,1296,1302
8145,1,1296,1322
552,2,1302,1349
5631,3,1313,1345
7323,0,1321,1327
9656,4,1322,1365
1520,1,1322,1365
6631,0,1327,1341
540,0,1341,1368
5577,3,1345,1386
1165,2,1349,1355
5038,2,1355,1394
4494,4,1365,1407
1164,1,1365,1387
3147,0,1368,1397
4837,3,1386,1409
1699,1,1387,1408
9625,2,1394,1401
4908,0,1397,1426
996,2,1401,1423
6415,4,1407,1428
5016,1,1408,1414
6806,3,1409,1424
3155,1,1414,1453
767,2,1423,1459
5280,3,1424,1448
6934,0,1426,1465
6099,4,1428,1478
4959,3,1448,1467
5894,1,1453,1490
2369,2,1459,1509
9735,0,1465,1501
5991,3,1467,1512
6174,4,1478,1512
2194,1,1490,1532
7545,0,1501,1544
5417,2,1509,1532
1466,4,1512,1551
9141,3,1512,1556
1158,2,1532,1537
4891,1,1532,1566
6677,2,1537,1577
8711,0,1544,1562
5953,4,1551,1557
5184,3,1556,1582
7095,4,1557,1592
3410,0,1562,1601
7429,1,1566,1616
8292,2,1577,1624
519,3,1582,1624
1808,4,1592,1600
5579,4,1600,1634
2644,0,1601,1630
6368,1,1616,1645
1913,2,1624,1669
1977,3,1624,1669
3617,0,1630,1636
455,4,1634,1673
9392,0,1636,1651
385,1,1645,1686
2397,0,1651,1670
3875,2,1669,1692
8077,3,1669,1713
5045,0,1670,1706
2861,4,1673,1681
3845,4,1681,1700
478,1,1686,1733
125,2,1692,1715
9386,4,1700,1747
4742,0,1706,1734
3503,3,1713,1747
279,2,1715,1743
4783,1,1733,1764
6272,0,1734,1774
6183,2,1743,1769
503,4,1747,1758
2306,3,1747,1787
7652,4,1758,1768
352,1,1764,1784
7688,4,1768,1792
4508,2,1769,1803
7119,0,1774,1803
1015,1,1784,1816
4928,3,1787,1806
2805,4,1792,1823
8229,0,1803,1811
7999,2,1803,1837
1854,3,1806,1812
8987,0,1811,1846
6325,3,1812,1838
530,1,1816,1834
3802,4,1823,1870
1642,1,1834,1841
8027,2,1837,1872
3076,3,1838,1871
5543,1,1841,1875
2087,0,1846,1881
713,4,1870,1904
6102,3,1871,1890
3419,2,1872,1894
633,1,1875,1888
2960,0,1881,1925
7968,1,1888,1918
5273,3,1890,1936
8335,2,1894,1922
2022,4,1904,1951
8415,1,1918,1946
2101,2,1922,1963
4823,0,1925,1965
6435,3,1936,1953
103,1,1946,1978
5868,4,1951,1988
5084,3,1953,1975
2507,2,1963,1986
9695,0,1965,1990
3818,3,1975,1997
5988,1,1978,1993
8797,2,1986,2018
8695,4,1988,2016
8484,0,1990,2029
1006,1,1993,2033
1091,3,1997,2005
1549,3,2005,2026
3258,4,2016,2034
1803,2,2018,2053
9669,3,2026,2040
7901,0,2029,2048
2196,1,2033,2039
497,4,2034,2080
4363,1,2039,2047
3862,3,2040,2066
6830,1,2047,2062
5680,0,2048,2078
3306,2,2053,2067
142,1,2062,2088
1224,3,2066,2111
8328,2,2067,2075
7562,2,2075,2105
9691,0,2078,2104
9157,4,2080,2086
7092,4,2086,2125
6329,1,2088,2118
692,0,2104,2124
8420,2,2105,2132
2444,3,2111,2129
4601,1,2118,2133
7943,0,2124,2157
9711,4,2125,2155
4463,3,2129,2148
9364,2,2132,2145
5261,1,2133,2157
6261,2,2145,2165
3959,3,2148,2197
739,4,2155,2196
4228,0,2157,2190
7492,1,2157,2171
2521,2,2165,2190
1230,1,2171,2218
3768,0,2190,2222
4519,2,2190,2233
5961,4,2196,2235
5318,3,2197,2212
7551,3,2212,2255
5141,1,2218,2252
4697,0,2222,2236
6006,2,2233,2274
1373,4,2235,2252
8252,0,2236,2258
7729,4,2252,2283
8917,1,2252,2292
5194,3,2255,2282
495,0,2258,2264
4860,0,2264,2294
5311,2,2274,2311
10350,3,2282,2290
512,4,2283,2308
15940,3,2290,2335
4247,1,2292,2326
4919,0,2294,2339
99,4,2308,2342
5657,2,2311,2357
8136,1,2326,2372
17728,3,2335,2345
6420,0,2339,2357
3446,4,2342,2391
14447,3,2345,2352
19623,3,2352,2381
2717,0,2357,2407
3629,2,2357,2362
7584,2,2362,2406
2151,1,2372,2421
14566,3,2381,2426
2798,4,2391,2399
5149,4,2399,2434
4904,2,2406,2420
6252,0,2407,2426
6029,2,2420,2451
7445,1,2421,2462
240,0,2426,2438
16566,3,2426,2435
5917,4,2434,2464
15018,3,2435,2462
1470,0,2438,2444
7597,0,2444,2472
9556,2,2451,2456
890,2,2456,2470
4583,1,2462,2467
19946,3,2462,2484
1266,4,2464,2481
9080,1,2467,2510
7682,2,2470,2500
8613,0,2472,2500
3910,4,2481,2509
10072,3,2484,2513
9634,0,2500,2539
7540,2,2500,2518
4038,4,2509,2520
410,1,2510,2536
15185,3,2513,2546
9136,2,2518,2545
5690,4,2520,2546
4006,1,2536,2585
9275,0,2539,2577
1930,2,2545,2583
9142,4,2546,2585
17096,3,2546,2563
19457,3,2563,2609
1665,0,2577,2615
2482,2,2583,2613
9680,4,2585,2602
7434,1,2585,2634
5915,4,2602,2613
12957,3,2609,2625
7091,4,2613,2634
17409,2,2613,2631
1277,0,2615,2644
18950,3,2625,2632
10588,2,2631,2637
13638,3,2632,2658
8088,4,2634,2649
2239,1,2634,2664
14888,2,2637,2655
5211,0,2644,2661
8957,4,2649,2698
16713,2,2655,2670
17136,3,2658,2700
1051,0,2661,2679
1163,1,2664,2695
17703,2,2670,2682
4268,0,2679,2726
19531,2,2682,2687
19670,2,2687,2701
9493,1,2695,2700
5049,4,2698,2744
13468,1,2700,2718
19218,3,2700,2708
13472,2,2701,2718
17954,3,2708,2742
11264,1,2718,2763
10689,2,2718,2756
5350,0,2726,2748
14894,3,2742,2771
9086,4,2744,2791
7046,0,2748,2798
13966,2,2756,2765
12313,1,2763,2802
11324,2,2765,2778
16822,3,2771,2815
13251,2,2778,2806
2328,4,2791,2810
8255,0,2798,2824
18308,1,2802,2821
10854,2,2806,2849
7270,4,2810,2815
8495,4,2815,2849
15782,3,2815,2854
18306,1,2821,2839
145,0,2824,2855
19231,1,2839,2846
19066,1,2846,2878
8386,4,2849,2886
11091,2,2849,2869
18958,3,2854,2862
1690,0,2855,2875
11042,3,2862,2869
11103,2,2869,2889
11053,3,2869,2914
2421,0,2875,2910
17329,1,2878,2884
19133,1,2884,2915
15911,4,2886,2910
12047,2,2889,2915
956,0,2910,2954
15877,4,2910,2917
16197,3,2914,2932
13140,1,2915,2923
12298,2,2915,2953
12881,4,2917,2922
19764,4,2922,2934
18737,1,2923,2931
15051,1,2931,2962
13186,3,2932,2940
14639,4,2934,2952
14662,3,2940,2968
11655,4,2952,2981
17641,2,2953,3002
5375,0,2954,2970
16446,1,2962,2967
10762,1,2967,3009
13150,3,2968,3004
9416,0,2970,3013
16768,4,2981,3022
16017,2,3002,3025
14934,3,3004,3044
10749,1,3009,3017
3844,0,3013,3033
10783,1,3017,3063
13481,4,3022,3028
12778,2,3025,3070
14042,4,3028,3036
531,0,3033,3079
16707,4,3036,3074
11218,3,3044,3064
14551,1,3063,3092
11902,3,3064,3095
14945,2,3070,3087
11667,4,3074,3094
1809,0,3079,3114
10258,2,3087,3097
11941,1,3092,3129
16222,4,3094,3107
15010,3,3095,3103
13318,2,3097,3146
19746,3,3103,3118
18684,4,3107,3129
3927,0,3114,3149
11424,3,3118,3148
16681,4,3129,3177
19015,1,3129,3165
14346,2,3146,3178
10210,3,3148,3188
3096,0,3149,3177
17613,1,3165,3188
3458,0,3177,3214
17441,4,3177,3207
16184,2,3178,3208
14576,1,3188,3221
12554,3,3188,3235
16445,4,3207,3226
17903,2,3208,3213
18144,2,3213,3256
7733,0,3214,3219
297,0,3219,3266
14121,1,3221,3227
11970,4,3226,3263
16495,1,3227,3249
14154,3,3235,3284
12747,1,3249,3265
16327,2,3256,3279
13066,4,3263,3295
16334,1,3265,3304
6474,0,3266,3305
12486,2,3279,3304
16527,3,3284,3300
11100,4,3295,3304
18429,3,3300,3329
15076,4,3304,3333
14877,2,3304,3344
10930,1,3304,3348
7193,0,3305,3342
18744,3,3329,3348
10038,4,3333,3340
10153,4,3340,3352
7819,0,3342,3360
18090,2,3344,3356
15396,3,3348,3393
15684,1,3348,3387
11545,4,3352,3394
10023,2,3356,3393
826,0,3360,3366
2922,0,3366,3398
10410,1,3387,3412
12549,2,3393,3409
16142,3,3393,3440
15633,4,3394,3432
4222,0,3398,3425
14258,2,3409,3414
17784,1,3412,3441
17325,2,3414,3441
4260,0,3425,3463
19435,4,3432,3438
10479,4,3438,3448
15841,3,3440,3477
18754,2,3441,3466
10652,1,3441,3461
10967,4,3448,3491
13232,1,3461,3504
7642,0,3463,3483
11321,2,3466,3502
16668,3,3477,3516
9174,0,3483,3510
12696,4,3491,3512
18258,2,3502,3547
12303,1,3504,3522
1810,0,3510,3555
19483,4,3512,3530
18946,3,3516,3551
15708,1,3522,3547
14606,4,3530,3562
12682,2,3547,3586
16331,1,3547,3569
10393,3,3551,3586
4034,0,3555,3594
12142,4,3562,3601
16763,1,3569,3579
11577,1,3579,3615
11147,2,3586,3623
16329,3,3586,3605
5319,0,3594,3599
8636,0,3599,3634
12247,4,3601,3637
17651,3,3605,3639
17581,1,3615,3645
19004,2,3623,3659
9483,0,3634,3672
18295,4,3637,3658
13749,3,3639,3663
13149,1,3645,3650
15026,1,3650,3673
18383,4,3658,3678
16637,2,3659,3702
14628,3,3663,3689
11325,0,3672,3710
16074,1,3673,3682
17506,4,3678,3697
17630,1,3682,3689
13910,3,3689,3694
15407,1,3689,3694
15183,3,3694,3711
17895,1,3694,3702
13350,4,3697,3721
13074,2,3702,3738
15333,1,3702,3726
19088,0,3710,3736
17747,3,3711,3734
10594,4,3721,3736
18368,1,3726,3771
13393,3,3734,3751
10962,0,3736,3748
12907,4,3736,3751
17973,2,3738,3767
18066,0,3748,3772
14473,4,3751,3794
14492,3,3751,3775
10966,2,3767,3796
18524,1,3771,3818
16541,0,3772,3793
11413,3,3775,3788
12164,3,3788,3800
17898,0,3793,3806
10904,4,3794,3807
10418,2,3796,3803
11676,3,3800,3814
10384,2,3803,3819
17510,0,3806,3820
12531,4,3807,3850
14783,3,3814,3841
12401,1,3818,3856
12121,2,3819,3828
12674,0,3820,3844
16172,2,3828,3857
19759,3,3841,3847
15820,0,3844,3890
13815,3,3847,3852
17779,4,3850,3867
16213,3,3852,3887
15156,1,3856,3865
17279,2,3857,3870
12296,1,3865,3880
15072,4,3867,3905
15564,2,3870,3908
15965,1,3880,3917
10887,3,3887,3906
19864,0,3890,3922
15095,4,3905,3933
17251,3,3906,3946
17467,2,3908,3956
16540,1,3917,3966
13855,0,3922,3958
13617,4,3933,3981
12264,3,3946,3981
11448,2,3956,3966
17996,0,3958,3996
14700,2,3966,3971
18328,1,3966,4010
17445,2,3971,3991
18638,4,3981,4016
18955,3,3981,4025
19610,2,3991,4017
19350,0,3996,4021
18620,1,4010,4050
13611,4,4016,4041
12445,2,4017,4039
10081,0,4021,4064
11832,3,4025,4054
16933,2,4039,4074
15707,4,4041,4090
18453,1,4050,4091
18282,3,4054,4097
10270,0,4064,4070
12018,0,4070,4115
14542,2,4074,4109
18983,4,4090,4128
10566,1,4091,4116
12148,3,4097,4138
12455,2,4109,4114
16891,2,4114,4119
12060,0,4115,4138
11320,1,4116,4165
19501,2,4119,4129
16728,4,4128,4150
11275,2,4129,4172
12567,0,4138,4186
16882,3,4138,4154
13135,4,4150,4182
11097,3,4154,4159
17986,3,4159,4183
12295,1,4165,4213
13916,2,4172,4183
16363,4,4182,4209
14427,2,4183,4228
19843,3,4183,4196
15192,0,4186,4206
13428,3,4196,4211
16065,0,4206,4246
19348,4,4209,4225
16797,3,4211,4230
16157,1,4213,4231
16035,4,4225,4233
17733,2,4228,4271
12159,3,4230,4239
17309,1,4231,4274
14716,4,4233,4273
12424,3,4239,4263
19593,0,4246,4272
15856,3,4263,4300
11951,2,4271,4307
12903,0,4272,4314
11702,4,4273,4308
13721,1,4274,4297
14244,1,4297,4302
12202,3,4300,4346
12378,1,4302,4340
16123,2,4307,4321
17027,4,4308,4357
10907,0,4314,4353
10455,2,4321,4330
15888,2,4330,4340
19103,2,4340,4360
16189,1,4340,4361
11612,3,4346,4365
12584,0,4353,4382
10088,4,4357,4372
12858,2,4360,4366
13609,1,4361,4373
10259,3,4365,4396
17270,2,4366,4416
13845,4,4372,4411
13988,1,4373,4379
17040,1,4379,4388
12855,0,4382,4399
16158,1,4388,4433
10731,3,4396,4435
17301,0,4399,4428
18364,4,4411,4442
19569,2,4416,4454
18537,0,4428,4476
15386,1,4433,4458
13195,3,4435,4461
10058,4,4442,4465
13151,2,4454,4477
15935,1,4458,4494
15878,3,4461,4490
16305,4,4465,4486
10846,0,4476,4485
15281,2,4477,4511
13419,0,4485,4503
17175,4,4486,4493
13851,3,4490,4539
17446,4,4493,4508
11950,1,4494,4523
15129,0,4503,4544
17772,4,4508,4532
17769,2,4511,4520
18940,2,4520,4553
12807,1,4523,4564
14175,4,4532,4547
14957,3,4539,4576
11392,0,4544,4564
18366,4,4547,4595
11461,2,4553,4570
13432,0,4564,4587
12092,1,4564,4614
11900,2,4570,4611
17857,3,4576,4581
10368,3,4581,4602
13742,0,4587,4631
19216,4,4595,4640
15823,3,4602,4645
14786,2,4611,4643
12517,1,4614,4619
18629,1,4619,4637
18337,0,4631,4650
12622,1,4637,4642
12348,4,4640,4670
15307,1,4642,4682
19875,2,4643,4667
17102,3,4645,4678
17561,0,4650,4659
17422,0,4659,4669
17100,2,4667,4675
11007,0,4669,4704
19327,4,4670,4704
19654,2,4675,4690
13438,3,4678,4710
15733,1,4682,4699
12261,2,4690,4710
16970,1,4699,4717
12900,0,4704,4738
17937,4,4704,4752
16817,2,4710,4717
15119,3,4710,4736
14623,2,4717,4754
19968,1,4717,4731
12397,1,4731,4738
12724,3,4736,4764
16638,0,4738,4755
14135,1,4738,4788
15699,4,4752,4793
15962,2,4754,4774
19753,0,4755,4783
17227,3,4764,4779
12703,2,4774,4779
18624,2,4779,4826
18515,3,4779,4826
16507,0,4783,4797
11086,1,4788,4828
10548,4,4793,4802
19798,0,4797,4829
12117,4,4802,4839
10223,2,4826,4835
15352,3,4826,4841
12997,1,4828,4870
15423,0,4829,4839
19994,2,4835,4841
14443,0,4839,4858
19427,4,4839,4874
15882,2,4841,4878
16481,3,4841,4868
15858,0,4858,4897
18562,3,4868,4910
10053,1,4870,4904
19995,4,4874,4902
12838,2,4878,4919
17176,0,4897,4916
10778,4,4902,4930
18568,1,4904,4941
19411,3,4910,4959
16198,0,4916,4927
19667,2,4919,4934
10540,0,4927,4954
19051,4,4930,4962
11360,2,4934,4964
10402,1,4941,4986
16555,0,4954,4988
19859,3,4959,4969
19291,4,4962,4986
10463,2,4964,5004
27728,3,4969,4983
22938,3,4983,5024
17694,4,4986,5034
17993,1,4986,4993
12268,0,4988,5007
10046,1,4993,5034
13751,2,5004,5009
18442,0,5007,5035
14074,2,5009,5058
22908,3,5024,5048
16072,4,5034,5040
17540,1,5034,5053
14266,0,5035,5083
17253,4,5040,5049
25740,3,5048,5054
18418,4,5049,5070
19070,1,5053,5066
22979,3,5054,5092
16120,2,5058,5063
19833,2,5063,5081
27287,1,5066,5089
13906,4,5070,5105
10175,2,5081,5108
17042,0,5083,5092
27410,1,5089,5138
11540,0,5092,5135
28323,3,5092,5133
19384,4,5105,5110
13434,2,5108,5156
13511,4,5110,5132
11511,4,5132,5156
28331,3,5133,5170
15379,0,5135,5181
27028,1,5138,5182
17203,4,5156,5173
17737,2,5156,5206
20444,3,5170,5179
10222,4,5173,5215
20545,3,5179,5224
17018,0,5181,5223
21180,1,5182,5222
17131,2,5206,5251
18895,4,5215,5227
23215,1,5222,5229
16529,0,5223,5262
25091,3,5224,5274
10855,4,5227,5265
20880,1,5229,5274
10436,2,5251,5298
10741,0,5262,5305
14575,4,5265,5271
11637,4,5271,5304
28233,1,5274,5307
23292,3,5274,5301
20606,2,5298,5326
23473,3,5301,5311
17026,4,5304,5345
16694,0,5305,5328
26317,1,5307,5318
20121,3,5311,5339
28143,1,5318,5363
25348,2,5326,5371
17949,0,5328,5376
25789,3,5339,5354
17547,4,5345,5366
22101,3,5354,5368
22285,1,5363,5412
13196,4,5366,5394
28708,3,5368,5375
29424,2,5371,5376
21193,3,5375,5415
16732,0,5376,5392
27177,2,5376,5383
29558,2,5383,5418
12170,0,5392,5422
13727,4,5394,5431
28080,1,5412,5419
23710,3,5415,5450
24062,2,5418,5461
26776,1,5419,5451
17739,0,5422,5449
15833,4,5431,5457
14435,0,5449,5497
24047,3,5450,5477
27827,1,5451,5495
17092,4,5457,5487
24801,2,5461,5473
23774,2,5473,5515
20687,3,5477,5483
21413,3,5483,5513
18766,4,5487,5520
29376,1,5495,5543
18797,0,5497,5520
29251,3,5513,5534
26747,2,5515,5521
14148,0,5520,5549
18924,4,5520,5553
27444,2,5521,5569
20752,3,5534,5541
22915,3,5541,5572
23761,1,5543,5573
16265,0,5549,5582
16667,4,5553,5570
29448,2,5569,5608
11731,4,5570,5608
22790,3,5572,5604
25887,1,5573,5588
11743,0,5582,5615
20373,1,5588,5597
26187,1,5597,5635
23681,3,5604,5611
12009,4,5608,5657
24313,2,5608,5649
23932,3,5611,5637
13361,0,5615,5661
21334,1,5635,5682
27173,3,5637,5655
28002,2,5649,5698
27537,3,5655,5704
16719,4,5657,5692
17133,0,5661,5699
23725,1,5682,5719
10837,4,5692,5714
23408,2,5698,5741
17384,0,5699,5734
29270,3,5704,5711
22574,3,5711,5736
16126,4,5714,5721
26359,1,5719,5758
14263,4,5721,5737
17424,0,5734,5753
22668,3,5736,5764
16767,4,5737,5759
24747,2,5741,5787
12939,0,5753,5781
21863,1,5758,5781
18799,4,5759,5785
28445,3,5764,5793
13923,0,5781,5800
28768,1,5781,5796
25956,4,5785,5804
27549,2,5787,5794
25686,3,5793,5818
20302,2,5794,5813
25090,1,5796,5835
11069,0,5800,5820
29660,4,5804,5835
23301,2,5813,5858
28974,3,5818,5839
15532,0,5820,5868
23748,4,5835,5861
25666,1,5835,5872
29129,3,5839,5850
20136,3,5850,5884
25378,2,5858,5904
27419,4,5861,5885
15601,0,5868,5890
26666,1,5872,5902
22078,3,5884,5904
20990,4,5885,5895
18792,0,5890,5926
24879,4,5895,5938
20672,1,5902,5916
22510,2,5904,5925
25862,3,5904,5922
22803,1,5916,5945
29077,3,5922,5929
23640,2,5925,5956
16448,0,5926,5974
26871,3,5929,5979
28599,4,5938,5947
26515,1,5945,5983
29375,4,5947,5992
25440,2,5956,5982
15811,0,5974,6005
27147,3,5979,6019
29007,2,5982,5995
22791,1,5983,6007
20431,4,5992,6019
24647,2,5995,6043
17573,0,6005,6037
21140,1,6007,6037
25711,4,6019,6043
26279,3,6019,6054
13592,0,6037,6080
20395,1,6037,6057
26582,4,6043,6082
22366,2,6043,6055
24776,3,6054,6078
23652,2,6055,6074
21965,1,6057,6102
20864,2,6074,6105
26812,3,6078,6101
14228,0,6080,6085
24549,4,6082,6106
18675,0,6085,6127
27427,3,6101,6106
22889,1,6102,6108
20411,2,6105,6146
25004,4,6106,6111
27488,3,6106,6133
25562,1,6108,6127
21084,4,6111,6160
17146,0,6127,6165
27947,1,6127,6174
21514,3,6133,6174
27720,2,6146,6163
21636,4,6160,6196
23243,2,6163,6203
13302,0,6165,6198
26758,1,6174,6191
22571,3,6174,6190
24662,3,6190,6201
20280,1,6191,6218
20044,4,6196,6210
14182,0,6198,6208
28715,3,6201,6244
26651,2,6203,6237
14690,0,6208,6245
24785,4,6210,6243
28419,1,6218,6268
28631,2,6237,6251
24916,4,6243,6254
24342,3,6244,6277
24981,0,6245,6258
29708,2,6251,6283
27470,4,6254,6270
26094,0,6258,6271
28251,1,6268,6283
29684,4,6270,6305
27959,0,6271,6316
27088,3,6277,6311
23109,2,6283,6310
26093,1,6283,6323
25332,4,6305,6335
25278,2,6310,6346
21098,3,6311,6326
23680,0,6316,6349
27937,1,6323,6355
24005,3,6326,6372
26215,4,6335,6361
23312,2,6346,6355
28072,0,6349,6380
25840,2,6355,6374
20197,1,6355,6376
26566,4,6361,6390
21758,3,6372,6377
20286,2,6374,6401
23537,1,6376,6418
24521,3,6377,6398
20958,0,6380,6409
29343,4,6390,6411
29169,3,6398,6406
29408,2,6401,6448
21410,3,6406,6456
27715,0,6409,6430
20142,4,6411,6431
23187,1,6418,6447
20140,0,6430,6475
29555,4,6431,6464
25546,1,6447,6474
26398,2,6448,6453
28263,2,6453,6498
21978,3,6456,6492
28120,4,6464,6502
27369,1,6474,6499
23158,0,6475,6482
26976,0,6482,6489
20540,0,6489,6515
26405,3,6492,6535
29182,2,6498,6532
21615,1,6499,6515
21213,4,6502,6514
23690,4,6514,6559
25678,0,6515,6550
27952,1,6515,6525
22900,1,6525,6537
29623,2,6532,6550
24012,3,6535,6571
27772,1,6537,6575
25881,0,6550,6597
24089,2,6550,6574
27248,4,6559,6572
26429,3,6571,6595
22557,4,6572,6614
29834,2,6574,6587
20174,1,6575,6617
28357,2,6587,6603
24763,3,6595,6615
28791,0,6597,6609
20632,2,6603,6615
28617,0,6609,6623
27241,4,6614,6627
21855,2,6615,6642
27623,3,6615,6650
25188,1,6617,6657
23593,0,6623,6659
23315,4,6627,6666
29130,2,6642,6679
21519,3,6650,6666
21608,1,6657,6664
27697,0,6659,6685
26075,1,6664,6711
28012,4,6666,6696
25318,3,6666,6671
29937,3,6671,6677
29159,3,6677,6688
20697,2,6679,6726
20613,0,6685,6697
22674,3,6688,6693
24241,3,6693,6727
22378,4,6696,6714
25851,0,6697,6710
24155,0,6710,6742
27817,1,6711,6735
22053,4,6714,6742
23744,2,6726,6761
24148,3,6727,6758
29426,1,6735,6784
20239,0,6742,6750
23964,4,6742,6788
28902,0,6750,6778
29008,3,6758,6787
20669,2,6761,6766
26912,2,6766,6771
24233,2,6771,6783
24153,0,6778,6798
22560,2,6783,6814
27878,1,6784,6813
25593,3,6787,6798
26132,4,6788,6816
29688,0,6798,6848
24777,3,6798,6815
23110,1,6813,6830
21064,2,6814,6822
26797,3,6815,6865
23956,4,6816,6863
21897,2,6822,6867
27143,1,6830,6863
29120,0,6848,6897
25293,4,6863,6886
26948,1,6863,6887
20945,3,6865,6876
23065,2,6867,6893
25210,3,6876,6893
29580,4,6886,6907
27780,1,6887,6906
27346,2,6893,6901
26292,3,6893,6906
20505,0,6897,6934
28777,2,6901,6942
28393,1,6906,6938
25701,3,6906,6943
25240,4,6907,6915
27030,4,6915,6929
27520,4,6929,6972
21684,0,6934,6954
29033,1,6938,6968
29719,2,6942,6982
29484,3,6943,6962
20695,0,6954,7000
29451,3,6962,6972
23047,1,6968,6977
21006,4,6972,6993
20801,3,6972,7022
27627,1,6977,7022
28519,2,6982,7012
21499,4,6993,7007
29531,0,7000,7018
23332,4,7007,7027
27432,2,7012,7033
23012,0,7018,7059
26956,1,7022,7037
25322,3,7022,7050
20698,4,7027,7042
22739,2,7033,7082
28600,1,7037,7067
21076,4,7042,7074
26020,3,7050,7075
