task_id,resource_id,start_time,finish_time
115,3,1612,1619
166,3,1619,1664
336,0,1621,1631
428,1,1624,1659
494,0,1631,1646
664,2,1632,1647
697,4,1641,1656
906,0,1646,1683
951,2,1647,1656
1000,2,1656,1692
19,4,1656,1669
44,1,1659,1675
94,3,1664,1695
267,4,1669,1696
405,1,1675,1689
616,0,1683,1731
662,1,1689,1707
974,2,1692,1723
185,3,1695,1735
249,4,1696,1706
284,4,1706,1740
393,1,1707,1714
577,1,1714,1754
595,2,1723,1763
675,0,1731,1736
798,3,1735,1782
244,0,1736,1776
287,4,1740,1790
412,1,1754,1768
530,2,1763,1773
739,1,1768,1792
754,2,1773,1785
839,0,1776,1786
220,3,1782,1807
236,2,1785,1792
239,0,1786,1824
448,4,1790,1820
451,1,1792,1834
500,2,1792,1833
567,3,1807,1812
748,3,1812,1845
797,4,1820,1859
804,0,1824,1833
926,0,1833,1868
29,2,1833,1881
105,1,1834,1848
112,3,1845,1883
144,1,1848,1895
176,4,1859,1904
370,0,1868,1905
550,2,1881,1893
694,3,1883,1901
815,2,1893,1929
24,1,1895,1914
48,3,1901,1914
330,4,1904,1936
446,0,1905,1949
452,1,1914,1948
639,3,1914,1932
730,2,1929,1968
7,3,1932,1945
163,4,1936,1983
263,3,1945,1991
380,1,1948,1996
648,0,1949,1965
683,0,1965,1994
854,2,1968,1989
860,4,1983,2021
39,2,1989,2021
79,3,1991,2033
96,0,1994,2017
158,1,1996,2013
164,1,2013,2055
272,0,2017,2053
399,2,2021,2045
401,4,2021,2065
524,3,2033,2068
590,2,2045,2055
671,0,2053,2080
761,1,2055,2077
805,2,2055,2085
809,4,2065,2070
865,3,2068,2116
985,4,2070,2107
41,1,2077,2125
111,0,2080,2121
128,2,2085,2126
440,4,2107,2136
483,3,2116,2132
631,0,2121,2162
832,1,2125,2156
97,2,2126,2161
208,3,2132,2146
447,4,2136,2168
488,3,2146,2190
558,1,2156,2198
592,2,2161,2205
737,0,2162,2208
766,4,2168,2189
883,4,2189,2206
221,3,2190,2231
422,1,2198,2213
900,2,2205,2222
904,4,2206,2241
953,0,2208,2237
973,1,2213,2239
989,2,2222,2266
20,3,2231,2236
93,3,2236,2243
223,0,2237,2255
291,1,2239,2254
575,4,2241,2270
769,3,2243,2266
901,1,2254,2268
2,0,2255,2268
353,2,2266,2315
749,3,2266,2316
210,0,2268,2274
279,1,2268,2286
477,4,2270,2288
478,0,2274,2306
680,1,2286,2319
682,4,2288,2304
775,4,2304,2322
792,0,2306,2311
958,0,2311,2361
962,2,2315,2362
966,3,2316,2350
303,1,2319,2325
408,4,2322,2354
416,1,2325,2352
496,3,2350,2396
584,1,2352,2395
645,4,2354,2403
826,0,2361,2385
963,2,2362,2389
167,0,2385,2432
189,2,2389,2413
252,1,2395,2443
278,3,2396,2433
442,4,2403,2413
506,2,2413,2455
521,4,2413,2435
552,0,2432,2461
618,3,2433,2449
806,4,2435,2447
939,1,2443,2465
978,4,2447,2473
983,3,2449,2499
103,2,2455,2477
311,0,2461,2509
382,1,2465,2514
419,4,2473,2484
759,2,2477,2514
813,4,2484,2527
877,3,2499,2517
920,0,2509,2535
949,1,2514,2555
13,2,2514,2524
31,3,2517,2561
51,2,2524,2549
184,4,2527,2548
296,0,2535,2549
316,4,2548,2557
321,0,2549,2584
358,2,2549,2575
381,1,2555,2592
437,4,2557,2605
626,3,2561,2570
644,3,2570,2602
824,2,2575,2608
6,0,2584,2630
22,1,2592,2629
100,3,2602,2614
186,4,2605,2619
195,2,2608,2632
202,3,2614,2657
203,4,2619,2666
383,1,2629,2658
388,0,2630,2676
425,2,2632,2644
435,2,2644,2675
470,3,2657,2668
605,1,2658,2700
897,4,2666,2702
49,3,2668,2709
188,2,2675,2715
253,0,2676,2722
288,1,2700,2731
332,4,2702,2714
426,3,2709,2726
594,4,2714,2719
622,2,2715,2757
710,4,2719,2753
764,0,2722,2731
846,3,2726,2770
857,0,2731,2749
864,1,2731,2779
870,0,2749,2765
961,4,2753,2767
234,2,2757,2807
293,0,2765,2790
587,4,2767,2785
604,3,2770,2792
724,1,2779,2796
793,4,2785,2804
899,0,2790,2815
916,3,2792,2839
952,1,2796,2820
145,4,2804,2819
152,2,2807,2849
175,0,2815,2862
217,4,2819,2860
320,1,2820,2853
322,3,2839,2847
456,3,2847,2879
522,2,2849,2899
728,1,2853,2881
869,4,2860,2882
903,0,2862,2868
988,0,2868,2884
38,3,2879,2920
160,1,2881,2911
171,4,2882,2918
174,0,2884,2923
624,2,2899,2922
627,1,2911,2916
701,1,2916,2966
703,4,2918,2962
808,3,2920,2941
817,2,2922,2935
932,0,2923,2969
143,2,2935,2985
211,3,2941,2946
347,3,2946,2957
349,3,2957,2974
484,4,2962,3012
537,1,2966,2985
688,0,2969,2988
936,3,2974,2984
967,3,2984,3020
106,1,2985,3000
271,2,2985,2991
384,0,2988,3019
83,2,2991,3039
98,1,3000,3045
101,4,3012,3057
147,0,3019,3026
191,3,3020,3063
281,0,3026,3076
482,2,3039,3059
536,1,3045,3064
791,4,3057,3091
845,2,3059,3065
880,3,3063,3090
36,1,3064,3101
95,2,3065,3095
130,0,3076,3114
227,3,3090,3122
357,4,3091,3135
454,2,3095,3143
561,1,3101,3107
572,1,3107,3144
635,0,3114,3153
786,3,3122,3165
957,4,3135,3151
82,2,3143,3183
138,1,3144,3163
269,4,3151,3161
424,0,3153,3203
499,4,3161,3203
610,1,3163,3172
656,3,3165,3173
752,1,3172,3177
755,3,3173,3219
811,1,3177,3217
940,2,3183,3206
78,0,3203,3216
262,4,3203,3235
275,2,3206,3218
402,0,3216,3259
511,1,3217,3258
516,2,3218,3258
657,3,3219,3241
681,4,3235,3284
691,3,3241,3254
757,3,3254,3287
831,1,3258,3277
837,2,3258,3291
841,0,3259,3304
863,1,3277,3292
868,4,3284,3306
934,3,3287,3332
25,2,3291,3301
449,1,3292,3327
461,2,3301,3351
670,0,3304,3314
693,4,3306,3345
847,0,3314,3354
885,1,3327,3351
121,3,3332,3373
283,4,3345,3362
535,1,3351,3386
553,2,3351,3380
744,0,3354,3369
784,4,3362,3389
890,0,3369,3387
937,3,3373,3378
14,3,3378,3384
215,2,3380,3402
310,3,3384,3394
319,1,3386,3398
361,0,3387,3424
366,4,3389,3397
367,3,3394,3437
427,4,3397,3428
493,1,3398,3404
512,2,3402,3445
580,1,3404,3447
597,0,3424,3447
620,4,3428,3467
695,3,3437,3451
763,2,3445,3468
829,0,3447,3462
977,1,3447,3458
15,3,3451,3501
241,1,3458,3474
345,0,3462,3484
490,4,3467,3512
722,2,3468,3513
825,1,3474,3512
853,0,3484,3521
982,3,3501,3532
124,1,3512,3522
149,4,3512,3551
289,2,3513,3531
541,0,3521,3540
566,1,3522,3558
619,2,3531,3552
667,3,3532,3566
758,0,3540,3545
42,0,3545,3568
169,4,3551,3565
190,2,3552,3600
204,1,3558,3570
285,4,3565,3615
300,3,3566,3614
413,0,3568,3577
515,1,3570,3601
698,0,3577,3604
544,2,3600,3626
686,1,3601,3608
819,0,3604,3616
840,1,3608,3651
969,3,3614,3626
148,4,3615,3623
194,0,3616,3622
199,0,3622,3628
257,4,3623,3631
258,2,3626,3648
280,3,3626,3676
308,0,3628,3672
344,4,3631,3663
469,2,3648,3672
876,1,3651,3666
912,4,3663,3675
4,1,3666,3692
84,0,3672,3709
136,2,3672,3714
173,4,3675,3713
224,3,3676,3716
232,1,3692,3700
368,1,3700,3712
414,0,3709,3724
485,1,3712,3728
918,4,3713,3735
120,2,3714,3744
172,3,3716,3736
235,0,3724,3739
354,1,3728,3747
398,4,3735,3769
479,3,3736,3741
531,0,3739,3768
583,3,3741,3783
679,2,3744,3753
946,1,3747,3763
141,2,3753,3761
177,2,3761,3806
218,1,3763,3772
377,0,3768,3807
636,4,3769,3795
734,1,3772,3797
760,3,3783,3798
935,4,3795,3827
17,1,3797,3823
40,3,3798,3815
47,2,3806,3854
57,0,3807,3819
290,3,3815,3851
678,0,3819,3867
717,1,3823,3841
750,4,3827,3834
850,4,3834,3863
913,1,3841,3887
43,3,3851,3886
110,2,3854,3873
569,4,3863,3873
637,0,3867,3914
773,2,3873,3912
990,4,3873,3891
248,3,3886,3925
362,1,3887,3910
385,4,3891,3923
386,1,3910,3957
430,2,3912,3953
532,0,3914,3921
534,0,3921,3968
589,4,3923,3952
658,3,3925,3954
676,4,3952,3980
725,2,3953,3965
848,3,3954,3984
855,1,3957,3972
18,2,3965,4007
66,0,3968,4002
88,1,3972,4001
161,4,3980,3988
317,3,3984,4033
790,4,3988,4030
980,1,4001,4019
1,0,4002,4012
60,2,4007,4029
255,0,4012,4053
323,1,4019,4038
325,2,4029,4065
346,4,4030,4071
348,3,4033,4062
438,1,4038,4043
601,1,4043,4091
23,0,4053,4094
77,3,4062,4082
327,2,4065,4097
387,4,4071,4107
417,3,4082,4114
519,1,4091,4119
816,0,4094,4114
892,2,4097,4116
5,4,4107,4129
116,0,4114,4133
179,3,4114,4154
337,2,4116,4153
444,1,4119,4166
640,4,4129,4175
687,0,4133,4152
699,0,4152,4157
738,2,4153,4199
75,3,4154,4192
162,0,4157,4164
219,0,4164,4210
464,1,4166,4174
487,1,4174,4179
540,4,4175,4198
554,1,4179,4198
706,3,4192,4214
712,1,4198,4229
842,4,4198,4236
849,2,4199,4205
945,2,4205,4242
992,0,4210,4260
85,3,4214,4259
343,1,4229,4254
555,4,4236,4254
611,2,4242,4276
777,1,4254,4266
971,4,4254,4285
259,3,4259,4277
318,0,4260,4271
326,1,4266,4291
410,0,4271,4298
411,2,4276,4286
459,3,4277,4297
473,4,4285,4302
713,2,4286,4308
799,1,4291,4321
80,3,4297,4344
92,0,4298,4319
225,4,4302,4313
277,2,4308,4338
340,4,4313,4319
407,0,4319,4326
523,4,4319,4332
607,1,4321,4364
765,0,4326,4353
771,4,4332,4379
828,2,4338,4355
34,3,4344,4376
37,0,4353,4380
64,2,4355,4365
91,1,4364,4398
119,2,4365,4386
292,3,4376,4389
420,4,4379,4408
501,0,4380,4417
559,2,4386,4404
585,3,4389,4424
603,1,4398,4421
803,2,4404,4426
914,4,4408,4444
984,0,4417,4441
159,1,4421,4438
240,3,4424,4456
265,2,4426,4468
350,1,4438,4445
351,0,4441,4455
360,4,4444,4473
431,1,4445,4453
445,1,4453,4459
468,0,4455,4480
538,3,4456,4466
542,1,4459,4502
822,3,4466,4473
884,2,4468,4489
929,3,4473,4487
947,4,4473,4494
991,0,4480,4487
125,0,4487,4492
214,3,4487,4492
250,2,4489,4519
282,0,4492,4518
378,3,4492,4506
394,4,4494,4519
492,1,4502,4531
563,3,4506,4547
609,0,4518,4536
818,2,4519,4568
879,4,4519,4538
891,1,4531,4580
9,0,4536,4550
70,4,4538,4554
261,3,4547,4579
299,0,4550,4566
365,4,4554,4564
495,4,4564,4606
514,0,4566,4574
615,2,4568,4576
788,0,4574,4592
55,2,4576,4582
118,3,4579,4609
168,1,4580,4630
270,2,4582,4588
509,2,4588,4638
557,0,4592,4624
762,4,4606,4637
782,3,4609,4647
814,0,4624,4642
843,1,4630,4637
943,1,4637,4650
12,4,4637,4678
72,2,4638,4660
197,0,4642,4649
364,3,4647,4693
608,0,4649,4658
774,1,4650,4700
997,0,4658,4681
180,2,4660,4676
264,2,4676,4714
415,4,4678,4702
510,0,4681,4714
548,3,4693,4725
629,1,4700,4749
720,4,4702,4737
830,0,4714,4738
374,2,4714,4753
441,3,4725,4731
526,3,4731,4780
599,4,4737,4745
663,0,4738,4785
677,4,4745,4762
770,1,4749,4793
921,2,4753,4766
965,4,4762,4774
122,2,4766,4800
302,4,4774,4814
403,3,4780,4820
591,0,4785,4818
621,1,4793,4840
795,2,4800,4847
86,4,4814,4842
246,0,4818,4828
395,3,4820,4862
481,0,4828,4853
508,1,4840,4873
529,4,4842,4851
564,2,4847,4853
632,4,4851,4882
721,0,4853,4861
933,2,4853,4882
33,0,4861,4911
137,3,4862,4888
187,1,4873,4917
198,2,4882,4889
228,4,4882,4894
276,3,4888,4904
286,2,4889,4904
306,4,4894,4909
692,2,4904,4914
872,3,4904,4926
941,4,4909,4932
131,0,4911,4926
151,2,4914,4940
153,1,4917,4960
213,0,4926,4945
268,3,4926,4972
369,4,4932,4943
736,2,4940,4951
887,4,4943,4986
930,0,4945,4969
126,2,4951,4993
237,1,4960,4982
397,0,4969,4980
668,3,4972,4978
742,3,4978,5017
753,0,4980,5029
923,1,4982,5014
3,4,4986,5005
90,2,4993,5006
155,4,5005,5014
266,2,5006,5050
507,1,5014,5060
533,4,5014,5049
628,3,5017,5024
767,3,5024,5054
820,0,5029,5060
134,4,5049,5064
315,2,5050,5065
342,3,5054,5097
453,0,5060,5098
503,1,5060,5095
685,4,5064,5114
719,2,5065,5101
727,1,5095,5135
794,3,5097,5120
954,0,5098,5117
968,2,5101,5123
63,4,5114,5131
127,0,5117,5136
274,3,5120,5164
298,2,5123,5143
341,4,5131,5156
352,1,5135,5148
570,0,5136,5147
665,2,5143,5178
673,0,5147,5188
789,1,5148,5167
801,4,5156,5179
866,3,5164,5207
975,1,5167,5186
76,2,5178,5193
81,4,5179,5229
196,1,5186,5194
551,0,5188,5204
655,2,5193,5227
787,1,5194,5205
882,0,5204,5234
970,1,5205,5249
8,3,5207,5223
157,3,5223,5257
183,2,5227,5238
254,4,5229,5245
294,0,5234,5283
338,2,5238,5265
660,4,5245,5259
871,1,5249,5288
11,3,5257,5299
74,4,5259,5302
156,2,5265,5297
231,0,5283,5327
301,1,5288,5306
460,2,5297,5330
650,3,5299,5343
861,4,5302,5326
889,1,5306,5343
910,4,5326,5355
924,0,5327,5356
942,2,5330,5347
406,1,5343,5392
436,3,5343,5367
505,2,5347,5387
513,4,5355,5382
858,0,5356,5390
895,3,5367,5379
896,3,5379,5401
950,4,5382,5396
987,2,5387,5393
999,0,5390,5409
