task_id,resource_id,start_time,finish_time
7331,0,4384,4414
893,3,4386,4407
4647,1,4390,4435
641,4,4404,4423
7039,3,4407,4456
8324,2,4407,4441
9627,0,4414,4436
5980,4,4423,4447
3369,1,4435,4479
9061,0,4436,4441
3087,0,4441,4480
4869,2,4441,4489
320,4,4447,4497
5851,3,4456,4496
4011,1,4479,4521
6782,0,4480,4501
3787,2,4489,4537
4162,3,4496,4523
5194,4,4497,4525
9669,0,4501,4529
1986,1,4521,4567
8034,3,4523,4548
2822,4,4525,4553
8839,0,4529,4559
341,2,4537,4581
4670,3,4548,4597
1923,4,4553,4587
4270,0,4559,4607
3792,1,4567,4600
4203,2,4581,4593
5759,4,4587,4609
9578,2,4593,4636
506,3,4597,4645
6329,1,4600,4639
2780,0,4607,4638
1788,4,4609,4626
4823,4,4626,4640
8192,2,4636,4685
3846,0,4638,4663
6101,1,4639,4672
5974,4,4640,4669
8914,3,4645,4651
4001,3,4651,4686
2141,0,4663,4696
1757,4,4669,4682
7965,1,4672,4700
7482,4,4682,4732
3954,2,4685,4727
7670,3,4686,4734
1826,0,4696,4721
8611,1,4700,4717
7207,1,4717,4750
8039,0,4721,4741
6853,2,4727,4774
7022,4,4732,4757
4607,3,4734,4776
5607,0,4741,4775
4997,1,4750,4785
4427,4,4757,4763
7167,4,4763,4786
2034,2,4774,4803
9261,0,4775,4824
8760,3,4776,4812
4414,1,4785,4827
2449,4,4786,4814
8412,2,4803,4853
9651,3,4812,4835
11,4,4814,4850
8852,0,4824,4850
9339,1,4827,4870
8916,3,4835,4884
1741,0,4850,4891
6693,4,4850,4878
2813,2,4853,4859
5814,2,4859,4875
8688,1,4870,4908
5717,2,4875,4908
9439,4,4878,4900
6136,3,4884,4924
1252,0,4891,4908
2052,4,4900,4946
7706,0,4908,4958
2689,2,4908,4937
6512,1,4908,4916
6705,1,4916,4965
9087,3,4924,4974
4254,2,4937,4983
6239,4,4946,4992
2883,0,4958,5001
4443,1,4965,4987
133,3,4974,5000
4829,2,4983,5027
5131,1,4987,5008
2072,4,4992,5025
4052,3,5000,5022
1832,0,5001,5035
3687,1,5008,5049
4833,3,5022,5052
1376,4,5025,5063
4467,2,5027,5069
4071,0,5035,5066
6983,1,5049,5089
1471,3,5052,5098
5592,4,5063,5113
7775,0,5066,5108
6586,2,5069,5117
8739,1,5089,5116
643,3,5098,5142
2054,0,5108,5135
7262,4,5113,5157
6910,1,5116,5154
3819,2,5117,5145
2932,0,5135,5167
928,3,5142,5190
3844,2,5145,5154
7365,2,5154,5183
2471,1,5154,5203
7025,4,5157,5194
5036,0,5167,5212
1332,2,5183,5225
9374,3,5190,5197
9442,4,5194,5239
9693,3,5197,5221
7289,1,5203,5244
7138,0,5212,5234
8441,3,5221,5271
1097,2,5225,5259
5807,0,5234,5255
2617,4,5239,5257
1791,1,5244,5283
3799,0,5255,5295
4099,4,5257,5302
5831,2,5259,5294
4223,3,5271,5320
2794,1,5283,5297
4215,2,5294,5312
2941,0,5295,5319
9745,1,5297,5342
3174,4,5302,5341
4961,2,5312,5348
5146,0,5319,5331
7481,3,5320,5362
6232,0,5331,5362
2731,4,5341,5349
9425,1,5342,5354
3531,2,5348,5378
8216,4,5349,5366
3919,1,5354,5386
2022,3,5362,5379
2514,0,5362,5405
9699,4,5366,5404
4894,2,5378,5417
9910,3,5379,5429
9807,1,5386,5421
4689,4,5404,5431
3238,0,5405,5438
253,2,5417,5456
4239,1,5421,5449
8063,3,5429,5442
2704,4,5431,5471
5804,0,5438,5475
4891,3,5442,5447
1160,3,5447,5489
221,1,5449,5456
4702,2,5456,5505
7912,1,5456,5491
4429,4,5471,5493
3477,0,5475,5489
1044,3,5489,5538
2965,0,5489,5515
9287,1,5491,5517
8029,4,5493,5526
6492,2,5505,5520
1223,0,5515,5550
3965,1,5517,5542
9894,2,5520,5553
2486,4,5526,5559
8791,3,5538,5573
3034,1,5542,5562
28,0,5550,5598
1747,2,5553,5593
3300,4,5559,5582
7173,1,5562,5602
2538,3,5573,5601
5853,4,5582,5626
5900,2,5593,5628
1648,0,5598,5628
3958,3,5601,5648
4260,1,5602,5615
8024,1,5615,5662
9186,4,5626,5645
7948,0,5628,5658
6417,2,5628,5674
8775,4,5645,5681
8922,3,5648,5686
2189,0,5658,5703
3685,1,5662,5710
9718,2,5674,5688
533,4,5681,5703
7530,3,5686,5730
3424,2,5688,5700
4821,2,5700,5737
7456,0,5703,5730
8197,4,5703,5723
7885,1,5710,5716
1817,1,5716,5744
5132,4,5723,5742
7804,3,5730,5744
6131,0,5730,5761
1938,2,5737,5772
3049,4,5742,5786
9546,3,5744,5758
6365,1,5744,5793
3638,3,5758,5781
9355,0,5761,5803
4122,2,5772,5804
6018,3,5781,5819
1234,4,5786,5804
6351,1,5793,5798
1443,1,5798,5827
9091,0,5803,5853
2125,2,5804,5824
5286,4,5804,5846
9422,3,5819,5845
6143,2,5824,5851
8908,1,5827,5858
4187,3,5845,5882
3551,4,5846,5858
2371,2,5851,5892
916,0,5853,5876
9054,1,5858,5867
4843,4,5858,5893
1706,1,5867,5880
9678,0,5876,5916
7165,1,5880,5911
389,3,5882,5923
8762,2,5892,5935
6186,4,5893,5937
4225,1,5911,5949
1602,0,5916,5936
8525,3,5923,5962
2873,2,5935,5975
3850,0,5936,5943
8200,4,5937,5973
6125,0,5943,5991
3886,1,5949,5989
158,3,5962,5989
9304,4,5973,6012
5469,2,5975,6001
1118,3,5989,6003
9253,1,5989,6008
2853,0,5991,6025
3193,2,6001,6033
6463,3,6003,6047
4577,1,6008,6034
9732,4,6012,6032
4600,0,6025,6056
1690,4,6032,6078
2164,2,6033,6075
7361,1,6034,6042
562,1,6042,6047
8370,3,6047,6074
2055,1,6047,6056
1644,0,6056,6063
9114,1,6056,6072
9289,0,6063,6077
8717,1,6072,6106
1407,3,6074,6117
5506,2,6075,6118
8618,0,6077,6127
5365,4,6078,6102
8557,4,6102,6134
7461,1,6106,6122
1911,3,6117,6165
1808,2,6118,6138
2788,1,6122,6146
721,0,6127,6168
8587,4,6134,6172
9126,2,6138,6176
5422,1,6146,6184
6893,3,6165,6181
8838,0,6168,6193
3267,4,6172,6217
5273,2,6176,6191
6515,3,6181,6222
2609,1,6184,6203
1787,2,6191,6239
9163,0,6193,6239
3410,1,6203,6252
5085,4,6217,6256
4367,3,6222,6227
5509,3,6227,6271
9281,0,6239,6272
4680,2,6239,6267
193,1,6252,6258
8189,4,6256,6299
1385,1,6258,6271
5197,2,6267,6314
2838,3,6271,6302
9440,1,6271,6308
9225,0,6272,6304
9821,4,6299,6305
5421,3,6302,6350
9370,0,6304,6312
1640,4,6305,6317
6051,1,6308,6352
6449,0,6312,6352
3323,2,6314,6330
1125,4,6317,6366
6392,2,6330,6348
109,2,6348,6378
4322,3,6350,6397
8161,0,6352,6373
7795,1,6352,6391
6226,4,6366,6416
8456,0,6373,6387
6574,2,6378,6428
6898,0,6387,6423
8356,1,6391,6405
7953,3,6397,6428
3740,1,6405,6428
8956,4,6416,6464
3099,0,6423,6459
5665,3,6428,6477
2201,2,6428,6468
1973,1,6428,6472
3683,0,6459,6468
4571,4,6464,6498
7140,0,6468,6500
2343,2,6468,6503
7335,1,6472,6501
7771,3,6477,6511
3713,4,6498,6539
7104,0,6500,6547
8785,1,6501,6535
8559,2,6503,6527
454,3,6511,6517
2063,3,6517,6536
5757,2,6527,6539
612,1,6535,6557
1062,3,6536,6583
456,2,6539,6578
2105,4,6539,6582
7514,0,6547,6557
8706,0,6557,6583
6804,1,6557,6570
2251,1,6570,6606
4630,2,6578,6611
4009,4,6582,6610
9935,3,6583,6610
1262,0,6583,6609
7763,1,6606,6652
9140,0,6609,6659
9063,3,6610,6652
8500,4,6610,6653
4919,2,6611,6656
6151,3,6652,6679
6218,1,6652,6695
2233,4,6653,6660
4157,2,6656,6702
4231,0,6659,6696
143,4,6660,6702
339,3,6679,6686
4416,3,6686,6735
4089,1,6695,6704
5348,0,6696,6734
6789,2,6702,6747
9907,4,6702,6747
2066,1,6704,6738
7204,0,6734,6763
712,3,6735,6757
1570,1,6738,6781
4264,2,6747,6779
9671,4,6747,6775
9277,3,6757,6795
629,0,6763,6789
4568,4,6775,6805
1260,2,6779,6826
9819,1,6781,6828
7424,0,6789,6804
6588,3,6795,6822
5047,0,6804,6834
8967,4,6805,6846
2290,3,6822,6866
5100,2,6826,6845
210,1,6828,6860
3588,0,6834,6869
2720,2,6845,6872
9480,4,6846,6888
7450,1,6860,6901
2015,3,6866,6885
7633,0,6869,6918
9049,2,6872,6922
1672,3,6885,6906
3661,4,6888,6908
2848,1,6901,6906
3148,3,6906,6918
5019,1,6906,6952
906,4,6908,6913
1327,4,6913,6951
6293,3,6918,6966
7821,0,6918,6933
8460,2,6922,6957
4016,0,6933,6953
8482,4,6951,6956
4907,1,6952,6984
9840,0,6953,6988
2367,4,6956,6988
6919,2,6957,6992
9874,3,6966,7000
4058,1,6984,6992
3672,0,6988,7038
8164,4,6988,7019
1448,2,6992,7027
2721,1,6992,7024
2252,3,7000,7029
452,4,7019,7027
5466,1,7024,7035
5114,2,7027,7076
5458,4,7027,7057
3493,3,7029,7066
4835,1,7035,7077
567,0,7038,7055
8784,0,7055,7098
8437,4,7057,7074
6985,3,7066,7092
4032,4,7074,7092
4111,2,7076,7117
3564,1,7077,7117
1277,3,7092,7124
3933,4,7092,7104
118,0,7098,7121
8342,4,7104,7146
5616,2,7117,7141
8641,1,7117,7133
2792,0,7121,7149
3900,3,7124,7169
4531,1,7133,7152
9019,2,7141,7149
8297,4,7146,7191
4858,0,7149,7169
9335,2,7149,7171
6854,1,7152,7162
5141,1,7162,7173
3731,3,7169,7215
972,0,7169,7215
3417,2,7171,7220
5882,1,7173,7179
6762,1,7179,7227
659,4,7191,7203
4556,4,7203,7221
4947,3,7215,7228
6016,0,7215,7240
9493,2,7220,7264
6400,4,7221,7258
8116,1,7227,7275
5542,3,7228,7271
6418,0,7240,7253
9852,0,7253,7299
6575,4,7258,7267
4213,2,7264,7273
5516,4,7267,7278
4667,3,7271,7302
2256,2,7273,7320
4446,1,7275,7313
8151,4,7278,7328
3292,0,7299,7310
9953,3,7302,7334
3262,0,7310,7333
60,1,7313,7361
6312,2,7320,7337
3184,4,7328,7376
9200,0,7333,7374
8612,3,7334,7382
2208,2,7337,7359
8204,2,7359,7406
7243,1,7361,7404
842,0,7374,7419
857,4,7376,7406
1084,3,7382,7419
6825,1,7404,7410
3778,2,7406,7432
3769,4,7406,7423
9753,1,7410,7428
9680,3,7419,7467
9004,0,7419,7455
9800,4,7423,7441
7323,1,7428,7472
6714,2,7432,7439
3653,2,7439,7477
5805,4,7441,7482
6771,0,7455,7498
2876,3,7467,7484
1116,1,7472,7500
7233,2,7477,7499
8735,4,7482,7513
7708,3,7484,7533
7274,0,7498,7547
6150,2,7499,7516
879,1,7500,7513
3749,1,7513,7552
5861,4,7513,7561
306,2,7516,7534
9890,3,7533,7572
3717,2,7534,7561
2439,0,7547,7573
3913,1,7552,7589
1397,2,7561,7608
1014,4,7561,7572
2951,3,7572,7613
9508,4,7572,7581
5896,0,7573,7622
6448,4,7581,7599
2102,1,7589,7633
6375,4,7599,7637
7393,2,7608,7649
9264,3,7613,7628
5031,0,7622,7668
2012,3,7628,7668
464,1,7633,7665
7159,4,7637,7666
646,2,7649,7688
3340,1,7665,7682
1876,4,7666,7709
2819,3,7668,7676
6413,0,7668,7705
1392,3,7676,7694
5556,1,7682,7719
4341,2,7688,7730
9579,3,7694,7735
7925,0,7705,7716
9537,4,7709,7729
6276,0,7716,7739
9028,1,7719,7733
8675,4,7729,7740
8055,2,7730,7777
4639,1,7733,7756
7934,3,7735,7782
5936,0,7739,7787
7989,4,7740,7781
3412,1,7756,7805
2370,2,7777,7798
4345,4,7781,7819
2901,3,7782,7819
8498,0,7787,7823
4731,2,7798,7842
5711,1,7805,7851
2588,3,7819,7846
9937,4,7819,7868
5451,0,7823,7859
3901,2,7842,7847
9138,3,7846,7880
897,2,7847,7872
1161,1,7851,7893
5867,0,7859,7893
7663,4,7868,7905
3735,2,7872,7919
9313,3,7880,7928
6672,0,7893,7943
1274,1,7893,7932
5580,4,7905,7914
3981,4,7914,7952
5677,2,7919,7959
5289,3,7928,7966
8185,1,7932,7981
5681,0,7943,7961
548,4,7952,7980
3982,2,7959,7975
9222,0,7961,8010
1163,3,7966,8006
6211,2,7975,8020
3280,4,7980,8024
3190,1,7981,8002
312,1,8002,8034
8488,3,8006,8032
7157,0,8010,8028
1549,2,8020,8066
5700,4,8024,8037
5500,0,8028,8077
431,3,8032,8046
7941,1,8034,8065
2904,4,8037,8074
2225,3,8046,8096
732,1,8065,8090
9353,2,8066,8106
6798,4,8074,8114
9903,0,8077,8115
2440,1,8090,8137
5978,3,8096,8135
7158,2,8106,8112
8168,2,8112,8119
5382,4,8114,8144
7892,0,8115,8152
6829,2,8119,8127
3813,2,8127,8147
8277,3,8135,8170
7269,1,8137,8152
4522,4,8144,8194
9785,2,8147,8192
2760,0,8152,8187
7851,1,8152,8178
5135,3,8170,8210
2933,1,8178,8217
5778,0,8187,8216
9598,2,8192,8229
6993,4,8194,8242
2950,3,8210,8247
3620,0,8216,8266
1783,1,8217,8251
553,2,8229,8267
8163,4,8242,8289
7475,3,8247,8295
7048,1,8251,8285
1991,0,8266,8312
2263,2,8267,8303
6208,1,8285,8309
8006,4,8289,8324
166,3,8295,8339
3163,2,8303,8315
761,1,8309,8321
808,0,8312,8342
6951,2,8315,8348
6460,1,8321,8369
7548,4,8324,8357
2409,3,8339,8360
