task_id,resource_id,start_time,finish_time
1265,3,1199,1223
1008,0,1203,1228
1691,1,1207,1253
7699,2,1216,1221
5430,4,1217,1240
773,2,1221,1260
6961,3,1223,1269
4781,0,1228,1275
6767,4,1240,1258
4887,1,1253,1277
4692,4,1258,1284
6412,2,1260,1310
423,3,1269,1284
3739,0,1275,1311
7222,1,1277,1326
2608,3,1284,1322
2403,4,1284,1312
3385,2,1310,1338
2755,0,1311,1329
983,4,1312,1334
8191,3,1322,1335
992,1,1326,1353
322,0,1329,1362
5534,4,1334,1363
4023,3,1335,1353
5560,2,1338,1348
5687,2,1348,1384
7800,1,1353,1383
2214,3,1353,1360
6047,3,1360,1399
3444,0,1362,1396
3854,4,1363,1397
9450,1,1383,1393
298,2,1384,1403
5575,1,1393,1408
1760,0,1396,1414
9895,4,1397,1424
3878,3,1399,1418
4558,2,1403,1441
2434,1,1408,1419
7105,0,1414,1426
2493,3,1418,1452
9172,1,1419,1460
7409,4,1424,1447
255,0,1426,1450
1578,2,1441,1490
1529,4,1447,1486
9674,0,1450,1467
7454,3,1452,1502
9935,1,1460,1487
7687,0,1467,1487
6671,4,1486,1497
2544,0,1487,1524
2248,1,1487,1501
8186,2,1490,1535
3902,4,1497,1506
8997,1,1501,1540
1089,3,1502,1512
6042,4,1506,1525
7271,3,1512,1540
3435,0,1524,1567
9673,4,1525,1565
5356,2,1535,1561
7552,3,1540,1549
4102,1,1540,1587
2312,3,1549,1573
8586,2,1561,1572
5559,4,1565,1587
7863,0,1567,1578
5058,2,1572,1609
7713,3,1573,1606
697,0,1578,1611
1142,1,1587,1615
289,4,1587,1608
6882,3,1606,1622
1221,4,1608,1637
45,2,1609,1631
6810,0,1611,1653
358,1,1615,1634
8350,3,1622,1665
4111,2,1631,1672
1794,1,1634,1675
8556,4,1637,1676
6342,0,1653,1688
5838,3,1665,1681
7490,2,1672,1716
6914,1,1675,1716
6247,4,1676,1713
4358,3,1681,1726
4393,0,1688,1701
94,0,1701,1746
4128,4,1713,1740
9180,2,1716,1737
8834,1,1716,1725
2375,1,1725,1763
9042,3,1726,1763
4722,2,1737,1751
7558,4,1740,1785
9657,0,1746,1755
4933,2,1751,1784
6045,0,1755,1783
4925,3,1763,1785
1990,1,1763,1785
7404,0,1783,1820
2971,2,1784,1791
6118,3,1785,1812
1,4,1785,1832
9094,1,1785,1806
5116,2,1791,1814
934,1,1806,1852
3964,3,1812,1834
6926,2,1814,1860
4456,0,1820,1849
6076,4,1832,1875
3227,3,1834,1858
9494,0,1849,1857
7126,1,1852,1892
460,0,1857,1870
5373,3,1858,1872
6661,2,1860,1887
1551,0,1870,1917
558,3,1872,1922
4622,4,1875,1896
6025,2,1887,1905
5146,1,1892,1904
3452,4,1896,1907
1189,1,1904,1939
9367,2,1905,1920
4349,4,1907,1921
9731,0,1917,1922
1289,2,1920,1940
2123,4,1921,1943
664,0,1922,1949
5450,3,1922,1960
495,1,1939,1969
4015,2,1940,1986
6976,4,1943,1992
8963,0,1949,1959
9146,0,1959,1966
5952,3,1960,1966
7292,0,1966,1996
6825,3,1966,1972
588,1,1969,1984
2627,3,1972,2015
4664,1,1984,2009
355,2,1986,2018
3159,4,1992,1999
7010,0,1996,2002
4966,4,1999,2023
1845,0,2002,2012
2985,1,2009,2019
3677,0,2012,2039
7268,3,2015,2064
6035,2,2018,2035
3758,1,2019,2040
5528,4,2023,2043
3693,2,2035,2065
8500,0,2039,2082
8945,1,2040,2067
9129,4,2043,2060
3527,4,2060,2076
430,3,2064,2076
2475,2,2065,2099
1283,1,2067,2111
3853,3,2076,2091
6138,4,2076,2117
3124,0,2082,2116
6681,3,2091,2140
1381,2,2099,2113
9252,1,2111,2150
582,2,2113,2151
3053,0,2116,2149
3755,4,2117,2122
325,4,2122,2160
2774,3,2140,2157
4641,0,2149,2161
7354,1,2150,2189
5218,2,2151,2198
3868,3,2157,2206
2192,4,2160,2183
7736,0,2161,2203
7118,4,2183,2213
9221,1,2189,2222
6929,2,2198,2217
8734,0,2203,2242
4406,3,2206,2233
6275,4,2213,2255
2417,2,2217,2227
9978,1,2222,2243
6771,2,2227,2270
5769,3,2233,2272
6404,0,2242,2276
1734,1,2243,2283
7446,4,2255,2303
7930,2,2270,2309
534,3,2272,2319
9296,0,2276,2326
1733,1,2283,2320
9593,4,2303,2325
6575,2,2309,2318
6492,2,2318,2333
227,3,2319,2367
7008,1,2320,2327
3180,4,2325,2352
5210,0,2326,2353
6861,1,2327,2334
3945,2,2333,2348
3094,1,2334,2381
2973,2,2348,2381
8125,4,2352,2397
2317,0,2353,2402
7107,3,2367,2401
9767,2,2381,2425
6570,1,2381,2404
809,4,2397,2445
8949,3,2401,2446
6940,0,2402,2411
8280,1,2404,2425
4900,0,2411,2446
3644,2,2425,2443
3524,1,2425,2431
3908,1,2431,2455
8413,2,2443,2463
1808,4,2445,2465
641,0,2446,2465
3862,3,2446,2458
5947,1,2455,2489
3531,3,2458,2488
8793,2,2463,2490
5193,0,2465,2507
673,4,2465,2478
4269,4,2478,2490
8705,3,2488,2506
6033,1,2489,2503
4731,2,2490,2534
4058,4,2490,2498
8955,4,2498,2524
1559,1,2503,2533
6414,3,2506,2521
9478,0,2507,2545
1658,3,2521,2552
3660,4,2524,2574
8792,1,2533,2550
522,2,2534,2555
3848,0,2545,2591
2038,1,2550,2595
7066,3,2552,2577
4655,2,2555,2602
2992,4,2574,2601
8637,3,2577,2582
7982,3,2582,2611
2179,0,2591,2617
4632,1,2595,2628
3424,4,2601,2613
4072,2,2602,2615
1502,3,2611,2634
8860,4,2613,2644
756,2,2615,2665
7050,0,2617,2630
5112,1,2628,2644
600,0,2630,2636
2939,3,2634,2659
2097,0,2636,2644
4849,0,2644,2665
9892,1,2644,2650
1417,4,2644,2668
2796,1,2650,2679
6991,3,2659,2694
7991,0,2665,2689
6387,2,2665,2712
5084,4,2668,2683
4240,1,2679,2690
8154,4,2683,2728
6919,0,2689,2724
1432,1,2690,2732
7434,3,2694,2716
8779,2,2712,2733
2060,3,2716,2759
4985,0,2724,2734
8330,4,2728,2749
3809,1,2732,2782
3514,2,2733,2755
6641,0,2734,2764
4239,4,2749,2777
8281,2,2755,2777
3391,3,2759,2793
2943,0,2764,2799
3210,2,2777,2825
6688,4,2777,2805
69,1,2782,2797
7963,3,2793,2821
7624,1,2797,2804
506,0,2799,2847
3900,1,2804,2849
8572,4,2805,2855
9779,3,2821,2848
3464,2,2825,2838
3724,2,2838,2858
7369,0,2847,2868
2762,3,2848,2896
1471,1,2849,2895
2978,4,2855,2905
6724,2,2858,2897
6992,0,2868,2912
9062,1,2895,2945
4668,3,2896,2908
7984,2,2897,2933
9501,4,2905,2952
991,3,2908,2936
7970,0,2912,2953
10000,2,2933,2969
7015,3,2936,2941
6867,3,2941,2986
1996,1,2945,2964
5950,4,2952,2972
7641,0,2953,3000
7048,1,2964,2998
7043,2,2969,3014
7808,4,2972,3020
6662,3,2986,2997
1004,3,2997,3021
794,1,2998,3039
5815,0,3000,3033
5407,2,3014,3047
5537,4,3020,3032
2556,3,3021,3059
3822,4,3032,3041
6963,0,3033,3066
1465,1,3039,3086
6635,4,3041,3072
1857,2,3047,3068
5689,3,3059,3097
7778,0,3066,3112
9754,2,3068,3074
3987,4,3072,3113
9005,2,3074,3080
8531,2,3080,3130
6892,1,3086,3113
9702,3,3097,3110
5697,3,3110,3144
4575,0,3112,3125
9800,1,3113,3131
4624,4,3113,3135
668,0,3125,3157
918,2,3130,3154
4524,1,3131,3179
5008,4,3135,3162
6912,3,3144,3173
2410,2,3154,3165
1654,0,3157,3191
998,4,3162,3187
4744,2,3165,3209
3273,3,3173,3209
8940,1,3179,3208
8406,4,3187,3224
2391,0,3191,3210
9256,1,3208,3220
2683,2,3209,3229
1316,3,3209,3234
4615,0,3210,3254
6390,1,3220,3260
450,4,3224,3253
8371,2,3229,3237
2086,3,3234,3259
9530,2,3237,3280
8543,4,3253,3294
9773,0,3254,3264
4676,3,3259,3273
1522,1,3260,3275
7739,0,3264,3306
2439,3,3273,3299
8129,1,3275,3315
7888,2,3280,3290
6598,2,3290,3296
7894,4,3294,3299
486,2,3296,3340
6764,3,3299,3310
801,4,3299,3336
4927,0,3306,3329
4321,3,3310,3325
3728,1,3315,3337
483,3,3325,3352
8136,0,3329,3369
7006,4,3336,3378
3629,1,3337,3368
5845,2,3340,3361
1287,3,3352,3399
2212,2,3361,3399
4360,1,3368,3396
8376,0,3369,3400
6142,4,3378,3415
908,1,3396,3438
5682,2,3399,3412
1694,3,3399,3409
5824,0,3400,3425
552,3,3409,3445
1226,2,3412,3436
3480,4,3415,3451
7116,0,3425,3435
5065,0,3435,3445
3235,2,3436,3459
1556,1,3438,3488
6290,0,3445,3455
3064,3,3445,3492
2090,4,3451,3463
6253,0,3455,3497
9420,2,3459,3487
5916,4,3463,3506
1870,2,3487,3524
6227,1,3488,3507
3321,3,3492,3542
5705,0,3497,3547
2519,4,3506,3545
3160,1,3507,3531
1017,2,3524,3551
6372,1,3531,3541
7083,1,3541,3559
303,3,3542,3560
4098,4,3545,3584
8713,0,3547,3570
5627,2,3551,3566
1974,1,3559,3609
1163,3,3560,3600
364,2,3566,3579
4175,0,3570,3580
2448,2,3579,3590
7044,0,3580,3602
965,4,3584,3617
6405,2,3590,3631
4880,3,3600,3608
2061,0,3602,3627
5732,3,3608,3638
4475,1,3609,3641
2557,4,3617,3660
2833,0,3627,3632
5353,2,3631,3646
7729,0,3632,3669
3037,3,3638,3648
3738,1,3641,3668
1911,2,3646,3694
9689,3,3648,3698
5501,4,3660,3694
3179,1,3668,3698
4741,0,3669,3689
9983,0,3689,3709
6540,2,3694,3710
206,4,3694,3738
6291,3,3698,3724
3834,1,3698,3703
4151,1,3703,3722
77,0,3709,3756
8737,2,3710,3753
5941,1,3722,3752
1764,3,3724,3740
6741,4,3738,3744
2166,3,3740,3747
8232,4,3744,3755
3181,3,3747,3756
948,1,3752,3770
1011,2,3753,3795
8221,4,3755,3765
669,0,3756,3793
6812,3,3756,3799
4559,4,3765,3796
9700,1,3770,3813
677,0,3793,3813
670,2,3795,3814
5106,4,3796,3805
1030,3,3799,3847
4106,4,3805,3841
896,0,3813,3831
9066,1,3813,3835
636,2,3814,3842
3352,0,3831,3842
6442,1,3835,3853
4768,4,3841,3883
8014,0,3842,3859
1627,2,3842,3889
4645,3,3847,3853
6461,3,3853,3899
9469,1,3853,3895
1514,0,3859,3885
604,4,3883,3917
6888,0,3885,3897
498,2,3889,3897
4756,1,3895,3915
5722,0,3897,3918
6046,2,3897,3936
6479,3,3899,3910
4646,3,3910,3956
4534,1,3915,3937
5292,4,3917,3957
6518,0,3918,3950
5973,2,3936,3949
4418,1,3937,3980
2116,2,3949,3998
3536,0,3950,3970
8694,3,3956,4000
1201,4,3957,4001
2445,0,3970,3976
6792,0,3976,4010
5545,1,3980,4008
7827,2,3998,4012
4915,3,4000,4008
2206,4,4001,4010
8542,3,4008,4041
5605,1,4008,4046
8459,0,4010,4015
4205,4,4010,4051
1437,2,4012,4019
8454,0,4015,4053
1071,2,4019,4068
5398,3,4041,4072
2462,1,4046,4089
9117,4,4051,4076
6004,0,4053,4069
7109,2,4068,4100
3270,0,4069,4118
8088,3,4072,4085
2296,4,4076,4082
887,4,4082,4127
7938,3,4085,4100
1989,1,4089,4110
4195,2,4100,4124
5881,3,4100,4139
5324,1,4110,4132
9103,0,4118,4145
1100,2,4124,4163
172,4,4127,4172
6410,1,4132,4178
1947,3,4139,4189
7076,0,4145,4155
1743,0,4155,4199
9896,2,4163,4211
1953,4,4172,4187
4801,1,4178,4186
1256,1,4186,4197
2005,4,4187,4233
8577,3,4189,4235
5446,1,4197,4206
5681,0,4199,4217
4161,1,4206,4221
2051,2,4211,4227
3153,0,4217,4226
6770,1,4221,4267
6944,0,4226,4252
6670,2,4227,4241
2211,4,4233,4255
5003,3,4235,4280
3804,2,4241,4287
5440,0,4252,4283
1580,4,4255,4287
9575,1,4267,4275
2068,1,4275,4294
2419,3,4280,4323
1156,0,4283,4316
6273,2,4287,4298
4727,4,4287,4334
4714,1,4294,4307
601,2,4298,4328
8119,1,4307,4317
7856,0,4316,4329
2364,1,4317,4325
1486,3,4323,4369
2456,1,4325,4341
2310,2,4328,4341
688,0,4329,4364
2591,4,4334,4356
9739,2,4341,4373
3921,1,4341,4350
8563,1,4350,4363
1787,4,4356,4404
3290,1,4363,4397
1678,0,4364,4405
8400,3,4369,4397
6020,2,4373,4390
2970,2,4390,4401
7686,3,4397,4444
5711,1,4397,4443
9672,2,4401,4439
6924,4,4404,4418
4140,0,4405,4428
9900,4,4418,4432
5812,0,4428,4449
9796,4,4432,4470
3342,2,4439,4470
5109,1,4443,4456
4399,3,4444,4483
2130,0,4449,4475
1328,1,4456,4482
5539,2,4470,4484
3454,4,4470,4493
1980,0,4475,4498
6346,1,4482,4519
9833,3,4483,4513
2860,2,4484,4505
8096,4,4493,4525
4502,0,4498,4522
4725,2,4505,4515
4416,3,4513,4562
1891,2,4515,4521
814,1,4519,4531
190,2,4521,4545
7405,0,4522,4557
2641,4,4525,4546
8611,1,4531,4548
712,2,4545,4567
3633,4,4546,4552
7281,1,4548,4560
7701,4,4552,4567
4562,0,4557,4584
4241,1,4560,4590
4697,3,4562,4568
5726,2,4567,4616
6184,4,4567,4580
8978,3,4568,4574
6415,3,4574,4593
4546,4,4580,4593
3959,0,4584,4596
2791,1,4590,4610
1599,3,4593,4625
7882,4,4593,4608
7937,0,4596,4601
9676,0,4601,4606
8514,0,4606,4652
4421,4,4608,4634
757,1,4610,4620
746,2,4616,4643
8910,1,4620,4641
1498,3,4625,4645
2226,4,4634,4669
1422,1,4641,4659
7101,2,4643,4677
6536,3,4645,4677
832,0,4652,4689
6103,1,4659,4677
1758,4,4669,4678
9161,3,4677,4684
2159,2,4677,4705
9091,1,4677,4727
2201,4,4678,4718
5129,3,4684,4718
947,0,4689,4725
3688,2,4705,4715
2261,2,4715,4751
9891,3,4718,4735
4217,4,4718,4765
8246,0,4725,4765
5750,1,4727,4752
1306,3,4735,4779
9461,2,4751,4761
7295,1,4752,4792
169,2,4761,4767
5649,0,4765,4786
2442,4,4765,4805
9925,2,4767,4811
3906,3,4779,4807
2724,0,4786,4801
9139,1,4792,4836
5186,0,4801,4816
7328,4,4805,4841
9368,3,4807,4813
2819,2,4811,4819
5866,3,4813,4845
9637,0,4816,4849
8347,2,4819,4839
3612,1,4836,4862
3174,2,4839,4878
217,4,4841,4858
9584,3,4845,4867
308,0,4849,4881
1318,4,4858,4905
8596,1,4862,4872
7913,3,4867,4879
219,1,4872,4894
8732,2,4878,4900
1746,3,4879,4899
1517,0,4881,4926
4299,1,4894,4922
407,3,4899,4949
4613,2,4900,4930
1370,4,4905,4948
516,1,4922,4965
3625,0,4926,4934
6444,2,4930,4940
3015,0,4934,4982
9242,2,4940,4987
5045,4,4948,4962
5701,3,4949,4985
1882,4,4962,4993
7394,1,4965,4983
1672,0,4982,5003
3798,1,4983,5016
9566,3,4985,5020
3263,2,4987,5029
5127,4,4993,5043
1613,0,5003,5038
4394,1,5016,5038
3832,3,5020,5066
1632,2,5029,5073
8608,0,5038,5043
9755,1,5038,5072
6759,0,5043,5081
5449,4,5043,5060
6822,4,5060,5093
7402,3,5066,5102
4785,1,5072,5088
402,2,5073,5109
4355,0,5081,5118
8532,1,5088,5131
8562,4,5093,5098
8073,4,5098,5121
2467,3,5102,5115
4674,2,5109,5157
4027,3,5115,5123
1906,0,5118,5163
3398,4,5121,5167
431,3,5123,5137
9741,1,5131,5173
3380,3,5137,5146
5368,3,5146,5190
8533,2,5157,5201
4057,0,5163,5183
8035,4,5167,5199
5882,1,5173,5179
3431,1,5179,5198
2435,0,5183,5214
5643,3,5190,5234
1848,1,5198,5227
3234,4,5199,5248
3676,2,5201,5209
8351,2,5209,5229
5727,0,5214,5251
5937,1,5227,5239
831,2,5229,5234
2292,2,5234,5246
7316,3,5234,5264
2835,1,5239,5246
4793,2,5246,5281
4518,1,5246,5251
9431,4,5248,5293
3712,0,5251,5267
4382,1,5251,5265
2190,3,5264,5285
1888,1,5265,5306
650,0,5267,5302
6458,2,5281,5329
842,3,5285,5330
7275,4,5293,5311
2638,0,5302,5313
6909,1,5306,5355
2526,4,5311,5323
1215,0,5313,5319
1048,0,5319,5355
5114,4,5323,5372
1188,2,5329,5351
6507,3,5330,5352
9324,2,5351,5379
5551,3,5352,5358
1640,0,5355,5367
3118,1,5355,5404
6628,3,5358,5364
1986,3,5364,5410
7274,0,5367,5416
3664,4,5372,5415
7655,2,5379,5423
84,1,5404,5437
3796,3,5410,5419
4910,4,5415,5425
7912,0,5416,5451
7136,3,5419,5456
9294,2,5423,5451
4067,4,5425,5450
9830,1,5437,5462
1286,4,5450,5459
4685,0,5451,5473
9937,2,5451,5500
8964,3,5456,5489
1418,4,5459,5485
6972,1,5462,5473
2917,0,5473,5509
5630,1,5473,5502
880,4,5485,5506
9266,3,5489,5510
5302,2,5500,5538
3960,1,5502,5523
144,4,5506,5552
9992,0,5509,5520
2972,3,5510,5547
7486,0,5520,5538
7892,1,5523,5560
3511,0,5538,5550
312,2,5538,5570
4809,3,5547,5585
7559,0,5550,5575
2846,4,5552,5598
3418,1,5560,5598
1692,2,5570,5615
9405,0,5575,5607
9814,3,5585,5622
5565,1,5598,5620
8526,4,5598,5641
7645,0,5607,5615
3341,0,5615,5648
9388,2,5615,5639
7567,1,5620,5626
2314,3,5622,5661
3509,1,5626,5662
8485,2,5639,5671
6820,4,5641,5674
9728,0,5648,5688
1072,3,5661,5690
7628,1,5662,5681
1305,2,5671,5706
4800,4,5674,5707
3199,1,5681,5697
8415,0,5688,5734
6878,3,5690,5726
9499,2,5706,5749
1804,4,5707,5743
565,3,5726,5766
7097,0,5734,5766
8475,4,5743,5793
7161,2,5749,5778
8169,0,5766,5787
160,3,5766,5776
5069,3,5776,5791
1036,2,5778,5798
7992,0,5787,5822
4929,3,5791,5832
4717,4,5793,5831
3803,2,5798,5840
8743,0,5822,5863
9466,4,5831,5846
7081,3,5832,5842
5823,2,5840,5856
9721,3,5842,5860
5507,4,5846,5864
8354,2,5856,5905
3745,3,5860,5891
6122,0,5863,5899
2590,4,5864,5878
3399,4,5878,5917
5436,3,5891,5909
4852,0,5899,5939
7640,2,5905,5924
9332,3,5909,5928
4926,4,5917,5933
9018,2,5924,5951
3516,3,5928,5938
9394,4,5933,5973
8030,3,5938,5964
5593,0,5939,5959
7918,2,5951,5956
1079,2,5956,5985
3445,0,5959,5984
8721,3,5964,5983
6443,4,5973,5982
843,4,5982,6003
6143,3,5983,6010
6648,0,5984,5989
1180,2,5985,6012
3992,0,5989,6000
4982,0,6000,6033
4134,4,6003,6011
589,3,6010,6027
4767,4,6011,6018
4004,2,6012,6029
6449,4,6018,6058
4669,3,6027,6043
3479,2,6029,6079
829,0,6033,6048
2782,0,6048,6075
9154,0,6075,6100
3969,2,6079,6116
1789,0,6100,6106
4951,0,6106,6131
5371,2,6116,6156
4022,0,6131,6176
9121,2,6156,6179
2354,0,6176,6215
1383,2,6179,6215
8265,0,6215,6253
8474,2,6215,6231
8091,2,6231,6242
2108,2,6242,6264
3749,0,6253,6292
9244,2,6264,6302
6459,0,6292,6338
8570,2,6302,6327
2303,2,6327,6350
7358,0,6338,6387
2342,2,6350,6385
1190,2,6385,6418
409,0,6387,6437
6089,2,6418,6459
9260,0,6437,6453
5425,0,6453,6500
9201,2,6459,6494
8801,2,6494,6523
9577,0,6500,6524
9460,0,6524,6570
9138,0,6570,6604
93,0,6604,6637
7618,0,6637,6662
6552,0,6662,6686
7533,0,6686,6701
5323,0,6701,6725
3532,0,6725,6730
6811,0,6730,6751
6902,0,6751,6788
9809,0,6788,6837
7869,0,6837,6850
4683,0,6850,6876
2778,0,6876,6914
5771,0,6914,6955
3378,0,6955,6978
3350,0,6978,7012
8460,0,7012,7047
5115,0,7047,7054
4821,0,7054,7091
6109,0,7091,7112
7973,0,7112,7123
8906,0,7123,7128
1896,0,7128,7150
7433,0,7150,7158
6612,0,7158,7188
8294,0,7188,7219
852,0,7219,7246
7570,0,7246,7277
9212,0,7277,7311
4812,0,7311,7318
2857,0,7318,7356
68,0,7356,7365
3371,0,7365,7373
273,0,7373,7383
7799,0,7383,7392
5215,0,7392,7406
9913,0,7406,7439
1505,0,7439,7472
1779,0,7472,7517
3950,0,7517,7560
7907,0,7560,7591
9591,0,7591,7618
8549,0,7618,7651
6712,0,7651,7697
4973,0,7697,7712
8428,0,7712,7759
6153,0,7759,7774
6621,0,7774,7823
4902,0,7823,7853
7868,0,7853,7876
512,0,7876,7883
7003,0,7883,7915
6593,0,7915,7949
3311,0,7949,7973
8565,0,7973,8001
2224,0,8001,8013
7255,0,8013,8032
3443,0,8032,8039
5212,0,8039,8045
7108,0,8045,8090
5250,0,8090,8098
7748,0,8098,8125
7585,0,8125,8142
731,0,8142,8192
6642,0,8192,8219
4574,0,8219,8229
9348,0,8229,8259
9905,0,8259,8297
616,0,8297,8307
9879,0,8307,8357
6012,0,8357,8372
3428,0,8372,8387
2219,0,8387,8419
9748,0,8419,8441
1300,0,8441,8448
1973,0,8448,8492
9352,0,8492,8500
6437,0,8500,8508
4149,0,8508,8533
6307,0,8533,8539
7548,0,8539,8572
2039,0,8572,8600
9520,0,8600,8606
5707,0,8606,8630
2666,0,8630,8674
3830,0,8674,8701
3506,0,8701,8710
1978,0,8710,8756
8886,0,8756,8794
9195,0,8794,8824
8470,0,8824,8867
1962,0,8867,8916
9173,0,8916,8921
5876,0,8921,8933
3880,0,8933,8952
6251,0,8952,8979
2750,0,8979,9002
6966,0,9002,9032
4554,0,9032,9050
6589,0,9050,9074
8867,0,9074,9093
1399,0,9093,9118
4831,0,9118,9145
8395,0,9145,9180
9114,0,9180,9196
573,0,9196,9240
5810,0,9240,9254
4763,0,9254,9269
3147,0,9269,9296
56,0,9296,9306
3409,0,9306,9332
9743,0,9332,9375
6136,0,9375,9415
5267,0,9415,9437
5010,0,9437,9479
7270,0,9479,9489
9617,0,9489,9533
6455,0,9533,9551
5427,0,9551,9600
6204,0,9600,9614
5139,0,9614,9659
2820,0,9659,9683
4220,0,9683,9731
4397,0,9731,9765
6439,0,9765,9789
2699,0,9789,9810
1949,0,9810,9845
6005,0,9845,9853
8923,0,9853,9866
2015,0,9866,9885
5337,0,9885,9927
5737,0,9927,9976
9350,0,9976,10014
4850,0,10014,10055
6740,0,10055,10092
649,0,10092,10133
9235,0,10133,10163
2818,0,10163,10171
5935,0,10171,10189
7831,0,10189,10195
1216,0,10195,10237
3135,0,10237,10251
3288,0,10251,10282
1245,0,10282,10323
8905,0,10323,10356
3637,0,10356,10380
5690,0,10380,10409
9899,0,10409,10441
2144,0,10441,10479
3255,0,10479,10497
2720,0,10497,10524
9192,0,10524,10562
5249,0,10562,10579
864,0,10579,10588
7727,0,10588,10597
4489,0,10597,10608
2635,0,10608,10620
581,0,10620,10650
9246,0,10650,10657
9954,0,10657,10698
8040,0,10698,10714
3275,0,10714,10740
4089,0,10740,10749
5469,0,10749,10775
3892,0,10775,10798
4895,0,10798,10826
6083,0,10826,10842
9759,0,10842,10873
5758,0,10873,10899
5487,0,10899,10919
9889,0,10919,10963
5072,0,10963,10979
4398,0,10979,10994
5360,0,10994,11038
3905,0,11038,11051
1646,0,11051,11068
4011,0,11068,11110
6430,0,11110,11151
3733,0,11151,11191
6563,0,11191,11220
8555,0,11220,11261
6646,0,11261,11269
9599,0,11269,11299
1039,0,11299,11341
6271,0,11341,11364
1712,0,11364,11400
1549,0,11400,11446
5468,0,11446,11465
3790,0,11465,11474
2246,0,11474,11508
9157,0,11508,11551
5820,0,11551,11557
